x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
109.187,213.785,46.961,1221,2,5,0,0,2,19,1002,2983,400030.21970000124,3196,2377,6006,0,0,0,0,0,0,0,0,0,0
110.001,214.204,46.787,873,4,4,0,0,2,19,1000,2965,400030.22010000126,3802,4391,6213,0,0,0,0,0,0,0,0,0,0
110.981,213.780,46.853,1526,1,3,1,0,2,17,1002,2957,400040.22090000124,3222,4832,7152,0,0,0,0,0,0,0,0,0,0
111.570,213.103,46.908,234,4,4,1,0,2,12,1002,2978,400040.22140000126,2782,3766,7896,0,0,0,0,0,0,0,0,0,0
111.369,213.928,47.084,1758,3,5,0,0,2,15,1001,2987,400040.22150000127,3030,3892,6110,0,0,0,0,0,0,0,0,0,0
110.801,213.258,47.212,8991,1,3,0,0,3,58,1019,3396,400040.22220000124,13746,16696,19478,0,0,0,0,0,0,0,0,0,0
110.337,212.439,47.063,8328,1,3,1,0,3,57,1019,3408,400040.22290000122,12259,15290,18794,0,0,0,0,0,0,0,0,0,0
109.695,213.158,47.032,9473,4,5,0,0,3,59,1019,3420,400040.22350000124,14058,14701,17807,0,0,0,0,0,0,0,0,0,0
109.021,213.299,47.032,8009,2,5,1,0,3,59,1019,3406,400040.22450000123,15979,15098,16868,0,0,0,0,0,0,0,0,0,0
108.229,214.164,47.089,25688,1,5,1,0,5,130,1052,-4986,400040.22540000122,37228,38969,42195,0,0,0,0,0,0,0,0,0,0
107.467,214.055,46.919,25165,1,3,1,0,5,136,1051,-5009,400040.2262000012,39485,38443,41206,0,0,0,0,0,0,0,0,0,0
107.048,214.124,46.795,24974,1,1,1,0,5,132,1051,-5033,400040.22710000118,37849,39534,43344,0,0,0,0,0,0,0,0,0,0
106.269,215.035,46.832,24002,1,1,1,0,5,133,1052,-5063,400040.2275000012,39969,40984,43331,0,0,0,0,0,0,0,0,0,0
106.060,214.121,46.828,24296,2,4,0,0,5,139,1053,-5080,400040.22850000119,38840,41463,43956,0,0,0,0,0,0,0,0,0,0
105.078,213.966,46.910,25516,5,5,0,0,5,133,1051,-5078,400040.22910000122,37529,38630,43746,0,0,0,0,0,0,0,0,0,0
104.680,213.366,46.925,24019,4,5,0,0,5,130,1053,-5070,400040.23010000121,38419,41428,42271,0,0,0,0,0,0,0,0,0,0
104.275,213.846,46.888,25211,2,3,1,0,5,137,1052,-5040,400040.23050000123,36105,38408,40700,0,0,0,0,0,0,0,0,0,0
104.486,213.292,47.032,25069,1,4,0,0,5,136,1051,-5012,400040.23150000122,36365,39246,41105,0,0,0,0,0,0,0,0,0,0
104.908,213.357,46.843,24586,2,3,1,0,5,133,1052,-5014,400040.23160000122,38330,40706,43500,0,0,0,0,0,0,0,0,0,0
104.255,212.564,46.902,1854,1,2,1,0,2,12,1000,2961,400040.23200000124,680,4480,5453,0,0,0,0,0,0,0,0,0,0
104.921,212.218,46.805,214,1,2,0,0,2,13,1002,2946,400040.23250000126,794,2464,5213,0,0,0,0,0,0,0,0,0,0
105.340,213.093,46.975,1903,1,1,1,0,2,18,1000,2922,400040.23310000129,3314,5341,6918,0,0,0,0,0,0,0,0,0,0
105.197,213.833,47.169,1015,2,4,1,0,2,14,1001,2941,400040.2332000013,3405,2103,5118,0,0,0,0,0,0,0,0,0,0
106.101,213.336,46.996,266,2,3,0,0,2,17,1000,4968,400040.23410000128,337,5563,6766,0,0,0,0,0,0,0,0,0,0
106.704,214.015,47.033,402,3,4,1,0,2,13,1001,4987,400040.23420000129,1392,4654,5449,0,0,0,0,0,0,0,0,0,0
106.589,214.185,47.232,9772,2,5,1,0,3,52,1019,3417,400040.23520000128,13090,14760,19916,0,0,0,0,0,0,0,0,0,0
106.397,215.025,47.269,9881,1,2,0,0,3,52,1017,3396,400040.23610000126,15725,16037,19133,0,0,0,0,0,0,0,0,0,0
107.086,215.635,47.440,8530,2,2,0,0,3,54,1017,3367,400040.23620000127,13284,18095,17109,0,0,0,0,0,0,0,0,0,0
107.826,216.295,47.493,9472,3,3,0,0,3,58,1018,3355,400040.23630000127,14290,16135,16322,0,0,0,0,0,0,0,0,0,0
108.060,216.729,47.398,9858,2,2,1,0,3,52,1018,3359,400040.23640000127,13440,16668,18383,0,0,0,0,0,0,0,0,0,0
107.157,217.183,47.200,8582,4,5,1,0,3,51,1019,3383,400040.23660000128,13708,14370,18478,0,0,0,0,0,0,0,0,0,0
106.434,216.902,47.088,8342,1,1,1,0,3,55,1017,3374,400040.23740000126,14998,17925,17231,0,0,0,0,0,0,0,0,0,0
107.035,216.076,46.931,8958,1,2,0,0,3,59,1019,3392,400040.23840000125,13237,17982,19858,0,0,0,0,0,0,0,0,0,0
107.719,216.631,47.062,8187,1,5,0,0,3,57,1018,3374,400040.23860000126,16020,15424,16746,0,0,0,0,0,0,0,0,0,0
107.622,217.008,47.054,8996,1,1,1,0,3,55,1018,3379,400040.23890000128,14261,17416,16653,0,0,0,0,0,0,0,0,0,0
107.712,216.960,46.924,25466,3,4,0,0,5,138,1052,-4995,400040.23960000125,36322,42135,41676,0,0,0,0,0,0,0,0,0,0
107.624,217.347,47.067,25699,3,4,1,0,5,134,1052,-4985,400040.24050000124,37800,39033,42498,0,0,0,0,0,0,0,0,0,0
107.345,216.360,47.254,25417,4,4,1,0,5,136,1052,-4960,400040.24090000126,39531,38157,40902,0,0,0,0,0,0,0,0,0,0
106.843,216.531,47.054,9053,1,5,0,0,3,51,1018,3400,400040.24140000128,14656,14408,17013,0,0,0,0,0,0,0,0,0,0
106.585,216.164,46.967,9945,3,5,0,0,3,58,1018,3422,400040.2419000013,12530,15428,18921,0,0,0,0,0,0,0,0,0,0
107.439,216.947,46.993,9931,2,4,0,0,3,59,1018,3395,400040.24240000133,12365,17907,18828,0,0,0,0,0,0,0,0,0,0
108.358,217.767,47.064,8738,3,5,0,0,3,59,1017,3366,400040.24260000134,12429,15280,18216,0,0,0,0,0,0,0,0,0,0
108.887,217.064,47.048,9837,3,3,1,0,3,53,1019,3376,400040.24350000132,15403,17939,17829,0,0,0,0,0,0,0,0,0,0
108.965,216.430,46.897,9295,2,5,1,0,3,59,1019,3376,400040.2442000013,13714,15350,17303,0,0,0,0,0,0,0,0,0,0
108.417,217.354,46.710,8655,2,3,1,0,3,55,1018,1403,400040.24460000132,15997,17592,16483,0,0,0,0,0,0,0,0,0,0
108.245,216.854,46.759,8994,1,3,0,0,3,52,1018,1376,400040.24480000132,13811,15818,16404,0,0,0,0,0,0,0,0,0,0
108.002,216.617,46.839,9410,1,5,0,0,3,59,1019,1396,400040.24540000135,16081,17435,16978,0,0,0,0,0,0,0,0,0,0
107.197,216.491,46.920,9793,1,1,1,0,3,55,1019,1390,400040.24590000138,15586,16517,20002,0,0,0,0,0,0,0,0,0,0
106.364,216.798,46.741,17961,2,2,0,0,4,98,1034,2366,400040.24660000135,25046,29657,31077,0,0,0,0,0,0,0,0,0,0
106.261,216.796,46.642,16599,2,3,0,0,4,95,1035,2365,400040.24690000137,25378,28929,28301,0,0,0,0,0,0,0,0,0,0
106.263,216.503,46.540,16209,1,3,1,0,4,94,1035,2388,400040.24740000139,24604,29340,31339,0,0,0,0,0,0,0,0,0,0
105.759,215.731,46.450,25481,1,1,1,0,5,130,1051,-4976,400040.24780000141,38074,41402,41705,0,0,0,0,0,0,0,0,0,0
105.689,216.636,46.540,25447,1,2,1,0,5,133,1052,-4946,400040.24800000142,36569,39765,41720,0,0,0,0,0,0,0,0,0,0
105.788,216.826,46.640,24823,2,3,1,0,5,130,1053,-4922,400040.24820000143,36393,39736,41272,0,0,0,0,0,0,0,0,0,0
105.985,216.991,46.465,24924,2,3,1,0,5,132,1052,-4930,400040.24900000141,36672,39318,40470,0,0,0,0,0,0,0,0,0,0
106.937,217.123,46.269,25980,1,1,1,0,5,131,1052,-4954,400040.24950000143,39583,39114,40765,0,0,0,0,0,0,0,0,0,0
107.336,217.490,46.367,25223,2,2,0,0,5,134,1052,-4947,400040.25000000146,39970,41104,42737,0,0,0,0,0,0,0,0,0,0
106.790,216.839,46.182,25447,1,1,1,0,5,139,1051,-4941,400040.25100000144,38431,39482,41349,0,0,0,0,0,0,0,0,0,0
106.531,217.612,46.056,25424,1,3,1,0,5,134,1053,-4919,400040.25150000147,37442,41186,41021,0,0,0,0,0,0,0,0,0,0
107.069,217.270,46.161,25492,3,3,0,0,5,134,1051,-4924,400040.25250000146,38129,39268,41647,0,0,0,0,0,0,0,0,0,0
107.390,217.415,45.971,1337,2,2,0,0,2,13,1002,5005,400040.25260000146,2618,3684,6102,0,0,0,0,0,0,0,0,0,0
106.509,217.208,46.102,670,1,1,1,0,2,16,1000,5019,400040.25310000149,3140,4281,4546,0,0,0,0,0,0,0,0,0,0
106.335,217.647,46.242,1145,3,3,0,0,2,17,1000,5000,400040.25390000147,3832,4202,7902,0,0,0,0,0,0,0,0,0,0
106.649,218.518,46.439,1497,1,3,1,0,2,16,1002,4998,400040.25440000149,1578,5702,6583,0,0,0,0,0,0,0,0,0,0
107.234,218.195,46.617,16836,2,5,1,0,4,99,1036,2404,400040.25490000151,27841,27242,29806,0,0,0,0,0,0,0,0,0,0
106.927,218.398,46.724,16135,2,5,0,0,4,95,1036,2432,400040.25570000149,25832,27912,28913,0,0,0,0,0,0,0,0,0,0
107.493,217.758,46.734,16865,1,3,0,0,4,97,1035,2455,400040.25670000148,26639,29727,28335,0,0,0,0,0,0,0,0,0,0
107.851,218.670,46.798,17518,2,5,0,0,4,98,1036,2458,400040.2571000015,27245,28164,28905,0,0,0,0,0,0,0,0,0,0
108.188,219.421,46.689,17770,1,1,1,0,4,98,1036,2442,400050.25720000151,25053,27111,30848,0,0,0,0,0,0,0,0,0,0
108.257,219.164,46.495,16055,3,3,1,0,4,94,1034,2445,400050.25800000149,27404,26438,29872,0,0,0,0,0,0,0,0,0,0
107.814,219.997,46.560,16152,3,3,1,0,4,93,1034,2419,400050.25850000151,24736,30053,29801,0,0,0,0,0,0,0,0,0,0
107.988,219.554,46.404,17462,2,5,1,0,4,96,1036,2442,400050.25930000149,26088,28102,31385,0,0,0,0,0,0,0,0,0,0
108.829,220.522,46.226,16963,1,2,1,0,4,92,1036,2435,400050.25990000152,24620,27716,28878,0,0,0,0,0,0,0,0,0,0
108.243,220.686,46.181,8875,2,2,0,0,3,59,1017,1408,400050.2608000015,12423,15655,19129,0,0,0,0,0,0,0,0,0,0
108.100,219.721,46.100,9224,1,1,1,0,3,55,1018,1394,400050.26160000148,12762,15716,19989,0,0,0,0,0,0,0,0,0,0
107.673,219.721,45.989,9503,5,5,0,0,3,59,1017,-613,400050.26220000151,12607,16071,16374,0,0,0,0,0,0,0,0,0,0
107.843,219.612,46.154,9618,1,1,0,0,3,54,1017,-619,400050.2631000015,14948,15910,18631,0,0,0,0,0,0,0,0,0,0
107.811,219.897,46.001,8662,1,3,1,0,3,55,1017,-646,400050.26360000152,15271,16832,16958,0,0,0,0,0,0,0,0,0,0
107.328,220.656,46.176,9173,2,2,1,0,3,57,1018,-664,400050.26420000155,13783,14995,17486,0,0,0,0,0,0,0,0,0,0
108.304,220.705,46.342,9661,1,4,0,1,3,55,1019,-690,400050.26490000152,14240,17518,20089,0,0,0,0,0,0,0,0,0,0
109.015,220.400,46.226,8341,1,1,0,0,3,53,1017,-664,400050.26510000153,15936,16316,16577,0,0,0,0,0,0,0,0,0,0
108.934,220.617,46.338,8660,1,1,1,0,3,52,1019,-685,400050.26540000155,15274,15312,17524,0,0,0,0,0,0,0,0,0,0
109.878,221.272,46.331,16188,1,3,0,0,4,90,1035,2430,400050.26640000154,25490,26656,28398,0,0,0,0,0,0,0,0,0,0
108.931,220.378,46.279,17050,1,3,0,0,4,97,1034,2411,400050.26680000155,24664,28651,28329,0,0,0,0,0,0,0,0,0,0
109.707,220.339,46.392,16827,1,5,1,0,4,90,1035,2414,400050.26780000154,25288,27839,30180,0,0,0,0,0,0,0,0,0,0
109.728,219.921,46.522,17157,1,2,1,0,4,90,1034,2438,400050.26830000157,26215,28130,29754,0,0,0,0,0,0,0,0,0,0
108.896,220.592,46.686,17216,2,5,1,0,4,98,1034,2434,400050.26930000156,24443,29223,30547,0,0,0,0,0,0,0,0,0,0
108.018,220.562,46.510,16533,2,2,1,0,4,99,1036,2459,400050.27030000155,27463,26561,31619,0,0,0,0,0,0,0,0,0,0
107.187,219.593,46.680,17992,3,3,1,0,4,99,1035,2457,400050.27120000153,26170,29530,29046,0,0,0,0,0,0,0,0,0,0
107.446,220.559,46.574,16834,5,5,0,0,4,95,1036,2469,400050.27160000155,27363,28686,31915,0,0,0,0,0,0,0,0,0,0
108.216,220.823,46.382,25278,1,2,1,0,5,130,1052,-4929,400050.27170000155,36700,39016,40469,0,0,0,0,0,0,0,0,0,0
109.189,220.635,46.414,25038,3,5,1,0,5,139,1051,-4908,400050.27230000158,38283,41468,42234,0,0,0,0,0,0,0,0,0,0
110.048,220.299,46.327,24299,2,4,1,1,5,131,1052,-4923,400050.27280000161,38363,41971,43070,0,0,0,0,0,0,0,0,0,0
110.600,221.243,46.249,25462,4,4,0,0,5,136,1053,-4921,400050.27310000162,36656,38306,43737,0,0,0,0,0,0,0,0,0,0
110.267,221.042,46.338,25261,2,3,0,0,5,132,1051,-4904,400050.27340000164,36913,38649,40839,0,0,0,0,0,0,0,0,0,0
110.599,221.292,46.428,25155,1,2,0,0,5,132,1053,-4887,400050.27420000162,39113,38706,40623,0,0,0,0,0,0,0,0,0,0
110.157,220.972,46.237,16070,4,4,1,0,4,96,1035,2477,400050.2751000016,24230,26852,30800,0,0,0,0,0,0,0,0,0,0
111.033,221.157,46.209,16920,2,3,0,0,4,94,1036,2507,400050.27600000158,24276,27343,31232,0,0,0,0,0,0,0,0,0,0
110.554,220.546,46.236,17526,3,3,0,0,4,91,1036,2482,400050.2763000016,24256,26882,30723,0,0,0,0,0,0,0,0,0,0
110.451,220.123,46.343,17206,1,3,1,0,4,98,1035,2476,400050.27670000162,27921,27358,30980,0,0,0,0,0,0,0,0,0,0
109.524,219.688,46.417,624,1,2,0,0,2,16,1000,4993,400050.27740000159,2656,2188,7950,0,0,0,0,0,0,0,0,0,0
109.632,220.294,46.382,1974,1,5,0,0,2,16,1000,4975,400050.27840000158,843,4286,4726,0,0,0,0,0,0,0,0,0,0
109.212,219.641,46.228,1198,1,2,1,0,2,17,1000,4956,400050.27910000156,4069,3456,7650,0,0,0,0,0,0,0,0,0,0
108.858,220.109,46.402,737,1,4,0,0,2,19,1001,4950,400050.27960000158,2868,5160,6398,0,0,0,0,0,0,0,0,0,0
108.321,219.595,46.227,1688,1,3,1,0,2,11,1001,4952,400050.2801000016,2239,4103,4107,0,0,0,0,0,0,0,0,0,0
108.472,218.765,46.385,1951,1,4,1,0,2,13,1002,4968,400050.28050000162,1311,3149,7595,0,0,0,0,0,0,0,0,0,0
108.879,217.971,46.296,1645,5,5,0,0,2,12,1000,4971,400050.2813000016,4075,5526,5293,0,0,0,0,0,0,0,0,0,0
109.836,218.234,46.125,25954,1,1,1,0,5,131,1051,-4861,400050.28140000161,39581,41683,43177,0,0,0,0,0,0,0,0,0,0
109.155,219.053,46.226,24978,1,3,1,0,5,131,1052,-4873,400050.28160000162,37458,38369,43515,0,0,0,0,0,0,0,0,0,0
109.047,219.300,46.411,24010,1,5,1,0,5,131,1052,-4867,400050.28230000159,37828,39054,43280,0,0,0,0,0,0,0,0,0,0
108.431,219.113,46.235,25052,1,3,0,0,5,137,1051,-4871,400050.28310000157,37458,38582,41104,0,0,0,0,0,0,0,0,0,0
107.523,218.256,46.235,25500,2,2,0,0,5,132,1052,-4856,400050.2837000016,36749,41032,43645,0,0,0,0,0,0,0,0,0,0
107.617,218.890,46.314,24855,1,1,1,0,5,139,1053,-4828,400050.28450000158,38577,38282,42735,0,0,0,0,0,0,0,0,0,0
106.744,218.118,46.437,25630,3,3,1,0,5,131,1053,-4812,400050.28530000156,37107,40540,40435,0,0,0,0,0,0,0,0,0,0
106.508,218.920,46.501,25264,2,3,0,0,5,136,1051,-4796,400050.28590000159,39238,41262,42421,0,0,0,0,0,0,0,0,0,0
106.582,218.102,46.592,87,5,5,0,0,2,11,1002,4948,400050.28650000162,3598,3397,6627,0,0,0,0,0,0,0,0,0,0
105.795,218.602,46.667,732,1,3,1,0,2,17,1000,4959,400050.2874000016,408,4678,7059,0,0,0,0,0,0,0,0,0,0
106.693,218.687,46.470,1437,2,2,0,0,2,10,1002,4945,400050.28830000159,1585,3892,6391,0,0,0,0,0,0,0,0,0,0
107.340,218.433,46.463,1787,1,5,1,0,2,19,1001,4962,400050.28920000157,2791,2832,4674,0,0,0,0,0,0,0,0,0,0
107.863,217.683,46.518,68,2,3,1,0,2,18,1000,4980,400050.29020000156,1777,2155,5392,0,0,0,0,0,0,0,0,0,0
108.466,217.449,46.655,69,1,2,0,0,2,19,1002,5007,400050.29070000158,2790,2902,7127,0,0,0,0,0,0,0,0,0,0
109.007,217.991,46.648,1304,1,1,1,0,2,15,1002,5033,400050.2911000016,1948,4528,7049,0,0,0,0,0,0,0,0,0,0
108.349,218.843,46.823,1830,3,3,1,0,2,17,1002,5012,400050.29170000163,4027,3354,6654,0,0,0,0,0,0,0,0,0,0
108.153,218.150,46.734,1920,2,3,0,0,2,10,1002,5009,400050.29250000161,3470,3947,6101,0,0,0,0,0,0,0,0,0,0
107.294,217.355,46.810,17127,1,3,0,0,4,99,1034,2474,400050.29270000162,27198,29765,30361,0,0,0,0,0,0,0,0,0,0
107.868,218.053,46.962,16783,1,5,0,0,4,98,1035,2445,400050.29290000163,27408,26960,29884,0,0,0,0,0,0,0,0,0,0
108.133,218.161,46.812,17102,2,5,1,0,4,92,1036,2427,400050.29350000166,27474,29587,29247,0,0,0,0,0,0,0,0,0,0
108.553,217.775,46.909,16853,1,5,0,0,4,90,1036,2399,400050.29420000163,27069,28219,30638,0,0,0,0,0,0,0,0,0,0
107.604,217.618,46.956,25796,2,4,1,0,5,139,1051,-4780,400050.29450000165,37725,41180,40633,0,0,0,0,0,0,0,0,0,0
108.224,217.030,46.903,25730,5,5,0,0,5,138,1052,-4788,400050.29510000168,39426,41688,42313,0,0,0,0,0,0,0,0,0,0
107.574,216.312,47.052,25090,3,5,1,0,5,135,1053,-4763,400050.29600000166,39666,40585,41631,0,0,0,0,0,0,0,0,0,0
107.329,215.316,47.139,25239,2,5,1,0,5,130,1052,-4781,400050.29670000164,38042,38191,42476,0,0,0,0,0,0,0,0,0,0
106.969,214.446,47.237,25306,2,2,0,1,5,132,1053,-4793,400050.29700000165,38127,39042,42015,0,0,0,0,0,0,0,0,0,0
107.117,213.859,47.087,24085,2,2,0,0,5,137,1053,-4822,400050.29780000163,37029,39894,42638,0,0,0,0,0,0,0,0,0,0
107.051,213.490,47.143,24404,2,3,0,0,5,132,1052,-4824,400050.29790000163,37486,40786,41091,0,0,0,0,0,0,0,0,0,0
106.959,213.370,47.072,24517,1,1,1,0,5,133,1052,-4798,400050.29860000161,37142,39838,41437,0,0,0,0,0,0,0,0,0,0
107.412,213.144,47.193,24215,4,4,1,0,5,132,1051,-4805,400050.29890000162,36842,40984,42624,0,0,0,0,0,0,0,0,0,0
108.058,214.003,47.028,141,2,2,0,0,2,12,1002,4984,400050.29910000163,2249,2992,6467,0,0,0,0,0,0,0,0,0,0
107.439,213.574,47.153,1443,4,4,1,0,2,12,1000,5005,400050.30000000162,2428,4506,7716,0,0,0,0,0,0,0,0,0,0
107.607,214.115,47.119,1464,2,2,1,0,2,16,1000,5027,400050.30010000162,845,3466,7835,0,0,0,0,0,0,0,0,0,0
107.002,214.578,47.013,669,2,2,0,0,2,10,1002,5008,400050.30030000163,2770,5543,4649,0,0,0,0,0,0,0,0,0,0
107.007,214.521,46.880,8801,3,4,1,0,3,50,1017,-681,400050.30060000165,14445,16185,18165,0,0,0,0,0,0,0,0,0,0
107.123,213.813,47.026,9185,1,3,1,0,3,50,1019,-669,400050.30140000163,12431,16752,16973,0,0,0,0,0,0,0,0,0,0
107.305,214.231,47.043,8029,3,4,0,0,3,55,1017,-676,400050.30220000161,12499,16448,16424,0,0,0,0,0,0,0,0,0,0
107.445,214.890,47.143,8010,1,3,1,0,3,55,1018,-660,400050.30290000158,12399,14735,16650,0,0,0,0,0,0,0,0,0,0
106.966,214.204,47.041,9220,4,4,1,0,3,59,1019,-637,400050.30380000157,15997,17456,18472,0,0,0,0,0,0,0,0,0,0
106.214,213.399,47.098,9210,1,1,1,0,3,52,1018,-620,400050.30430000159,15780,15261,16206,0,0,0,0,0,0,0,0,0,0
105.580,213.989,47.124,16648,3,4,1,0,4,99,1034,2407,400050.3046000016,27213,27508,29452,0,0,0,0,0,0,0,0,0,0
105.716,214.274,47.319,16036,1,1,1,0,4,92,1034,2415,400050.30530000158,25865,29408,30264,0,0,0,0,0,0,0,0,0,0
105.840,215.255,47.455,16999,1,1,0,0,4,96,1034,2436,400050.3057000016,26791,28394,31036,0,0,0,0,0,0,0,0,0,0
106.191,214.858,47.559,17461,1,1,0,0,4,90,1035,2421,400050.30640000157,27828,28028,31105,0,0,0,0,0,0,0,0,0,0
105.758,214.974,47.386,16255,1,1,1,0,4,95,1035,2397,400050.30710000155,26025,27114,32053,0,0,0,0,0,0,0,0,0,0
106.435,215.891,47.428,17391,1,1,0,0,4,93,1034,2416,400050.30780000152,27909,28336,31505,0,0,0,0,0,0,0,0,0,0
106.493,215.013,47.356,16234,1,4,0,0,4,96,1034,2405,400050.30820000154,26767,28318,31285,0,0,0,0,0,0,0,0,0,0
106.896,214.315,47.390,16965,4,4,0,0,4,95,1036,2388,400050.30860000156,26449,28350,28927,0,0,0,0,0,0,0,0,0,0
105.923,213.567,47.487,17278,1,2,0,0,4,90,1035,2363,400050.30890000158,27643,27970,28363,0,0,0,0,0,0,0,0,0,0
105.649,214.383,47.503,16173,2,3,0,0,4,96,1035,2393,400050.30960000155,25445,27476,30199,0,0,0,0,0,0,0,0,0,0
105.660,215.202,47.380,25579,2,2,1,0,5,136,1051,-4824,400050.31040000153,36996,40065,42757,0,0,0,0,0,0,0,0,0,0
105.608,215.129,47.302,24093,1,3,1,0,5,138,1052,-4804,400050.31060000154,36156,41979,43477,0,0,0,0,0,0,0,0,0,0
104.938,215.024,47.375,25664,3,4,0,0,5,133,1053,-4782,400050.31150000152,39232,41835,40654,0,0,0,0,0,0,0,0,0,0
105.060,215.958,47.368,25012,2,2,1,0,5,134,1051,-4765,400050.31190000154,36295,41386,43966,0,0,0,0,0,0,0,0,0,0
104.648,215.975,47.170,24210,1,1,1,0,5,135,1052,-4740,400050.31230000156,36335,39740,41672,0,0,0,0,0,0,0,0,0,0
104.322,216.247,47.001,25880,1,1,0,0,5,139,1051,-4713,400050.31260000158,37914,42099,40553,0,0,0,0,0,0,0,0,0,0
103.494,216.793,46.864,16195,3,3,0,0,4,96,1035,2383,400050.31360000157,26831,27553,30932,0,0,0,0,0,0,0,0,0,0
102.788,216.585,46.909,17873,4,4,0,0,4,98,1036,2403,400050.31410000159,25706,28416,31274,0,0,0,0,0,0,0,0,0,0
102.380,216.202,46.857,16481,1,1,0,0,4,95,1036,2386,400050.31490000157,27432,28227,28702,0,0,0,0,0,0,0,0,0,0
102.385,216.459,46.825,17080,1,4,0,0,4,98,1034,2367,400050.31570000155,27365,29198,28959,0,0,0,0,0,0,0,0,0,0
102.055,216.896,46.830,16251,2,4,1,0,4,90,1034,2368,400050.31590000156,27156,27877,31393,0,0,0,0,0,0,0,0,0,0
102.015,216.286,46.960,17206,4,5,0,0,4,95,1034,2391,400050.31690000155,24762,29938,31554,0,0,0,0,0,0,0,0,0,0
101.503,215.861,47.119,17877,3,3,1,1,4,91,1034,2373,400050.31730000157,26264,27222,29184,0,0,0,0,0,0,0,0,0,0
101.350,215.456,47.186,1168,5,5,1,0,2,10,1000,5011,400050.31740000157,741,4834,5494,0,0,0,0,0,0,0,0,0,0
100.960,214.558,47.347,1240,2,5,0,0,2,11,1001,5023,400050.31810000155,3085,4919,5427,0,0,0,0,0,0,0,0,0,0
100.983,214.306,47.277,885,1,3,1,0,2,19,1001,5004,400050.31900000153,1328,2151,7416,0,0,0,0,0,0,0,0,0,0
100.828,213.437,47.297,17561,3,3,0,0,4,92,1034,2375,400050.31940000155,24421,26812,29237,0,0,0,0,0,0,0,0,0,0
99.960,213.528,47.448,16206,1,4,0,0,4,97,1034,2402,400050.32010000153,24159,29393,29517,0,0,0,0,0,0,0,0,0,0
100.692,213.887,47.612,17125,4,4,1,0,4,96,1036,2426,400050.32110000151,26638,29384,28168,0,0,0,0,0,0,0,0,0,0
100.532,214.548,47.499,16907,1,1,0,0,4,91,1036,2407,400050.32190000149,25936,29487,28425,0,0,0,0,0,0,0,0,0,0
100.938,215.081,47.335,9249,1,5,1,0,3,53,1017,-617,400050.3220000015,12618,17013,17468,0,0,0,0,0,0,0,0,0,0
101.461,215.268,47.170,8481,2,4,0,0,3,57,1018,-621,400050.32300000149,14850,16758,19516,0,0,0,0,0,0,0,0,0,0
101.163,215.122,47.017,9688,2,4,1,0,3,52,1017,-602,400050.32370000146,15858,17057,19044,0,0,0,0,0,0,0,0,0,0
101.369,214.235,46.883,8445,1,3,0,0,3,50,1019,-576,400050.32380000147,13985,14511,16375,0,0,0,0,0,0,0,0,0,0
101.694,213.249,46.868,9381,1,3,0,0,3,57,1019,-578,400050.32470000145,14445,14212,19557,0,0,0,0,0,0,0,0,0,0
100.777,213.245,46.787,8420,5,5,0,0,3,54,1017,-600,400050.32530000148,12938,17123,16836,0,0,0,0,0,0,0,0,0,0
101.333,213.578,46.856,8773,3,5,0,0,3,55,1019,-583,400050.32550000149,14052,15550,17544,0,0,0,0,0,0,0,0,0,0
101.690,212.857,46.714,8186,4,4,1,0,3,57,1019,-610,400050.32610000152,12775,15528,19907,0,0,0,0,0,0,0,0,0,0
101.632,212.546,46.718,1518,1,4,0,0,2,18,1002,4991,400050.3270000015,573,3863,8113,0,0,0,0,0,0,0,0,0,0
101.775,212.661,46.546,148,1,2,0,0,2,13,1002,4979,400050.32730000152,3439,4777,7886,0,0,0,0,0,0,0,0,0,0
101.667,213.529,46.416,1613,4,5,1,0,2,13,1002,4988,400050.3281000015,1975,2685,7328,0,0,0,0,0,0,0,0,0,0
101.470,213.916,46.575,609,2,2,1,0,2,16,1001,4977,400050.3282000015,1588,2170,5202,0,0,0,0,0,0,0,0,0,0
100.649,213.308,46.629,25536,3,3,1,0,5,133,1053,-4707,400050.32830000151,38942,41725,40653,0,0,0,0,0,0,0,0,0,0
99.756,213.172,46.652,24095,1,3,0,0,5,136,1053,-4723,400050.32850000152,38803,41081,41972,0,0,0,0,0,0,0,0,0,0
98.813,213.060,46.590,25963,1,2,0,0,5,135,1053,-4730,400050.32890000154,38218,38322,42767,0,0,0,0,0,0,0,0,0,0
98.519,212.501,46.754,25257,3,4,1,0,5,130,1052,-4712,400050.32980000152,39412,40845,42950,0,0,0,0,0,0,0,0,0,0
99.438,212.314,46.858,24518,1,1,1,0,5,130,1053,-4738,400050.3305000015,39423,41831,42537,0,0,0,0,0,0,0,0,0,0
99.639,212.732,46.671,17915,2,5,0,0,4,90,1036,2403,400050.33150000148,24408,29375,30116,0,0,0,0,0,0,0,0,0,0
99.558,211.788,46.837,16367,2,2,1,0,4,95,1034,2391,400050.33230000146,25769,26483,31744,0,0,0,0,0,0,0,0,0,0
100.427,211.061,46.981,16656,2,2,0,0,4,93,1036,2366,400050.33310000144,24937,28262,29676,0,0,0,0,0,0,0,0,0,0
