x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
113.181,211.371,46.573,16173,3,3,0,0,4,93,1035,2305,400030.20530000108,24462,27028,29152,21721,0,0,0,0,0,0,0,101092,0.875999987
112.642,211.117,46.766,17768,3,4,0,0,4,90,1036,2298,400030.20620000106,26132,26966,30877,21274,0,0,0,0,0,0,0,101096,0.697000027
111.940,211.833,46.667,17797,1,1,0,0,4,95,1034,2324,400030.20710000105,24449,27475,30109,20069,0,0,0,0,0,0,0,101099,0.381999999
112.289,211.816,46.830,17040,2,2,0,0,4,97,1035,2352,400030.20770000108,25440,27389,31506,21026,0,0,0,0,0,0,0,101103,0.654999971
111.659,211.430,46.837,17943,3,5,1,0,4,96,1036,2324,400030.20840000105,25934,27354,29118,21517,0,0,0,0,0,0,0,101104,0.598999977
110.847,211.212,46.723,16631,5,5,0,0,4,90,1034,2295,400030.20850000106,24833,29259,31768,18939,0,0,0,0,0,0,0,101107,0.541000009
110.936,210.660,46.673,1391,2,2,1,0,2,17,1001,2940,400030.20910000108,2298,4695,8056,1590,0,0,0,0,0,0,0,101112,0.791000009
110.172,210.925,46.818,658,2,2,1,0,2,12,1001,2963,400030.2094000011,1703,2783,4605,2950,0,0,0,0,0,0,0,101114,0.838999987
110.911,210.550,47.018,1058,5,5,0,0,2,13,1002,2945,400030.21020000108,3868,3961,5577,3124,0,0,0,0,0,0,0,101117,0.476999998
111.860,210.391,47.065,558,3,4,1,0,2,10,1002,2969,400030.21080000111,3685,6036,6281,3160,0,0,0,0,0,0,0,101119,0.58099997
112.674,210.395,46.963,9948,3,4,1,0,3,54,1018,3472,400030.21100000112,13448,14477,19102,9377,0,0,0,0,0,0,0,101122,0.485000014
112.808,211.098,46.998,8441,5,5,0,0,3,52,1019,3465,400030.21170000109,14612,16396,19874,12065,0,0,0,0,0,0,0,101125,0.716000021
112.491,210.271,47.012,8175,1,1,0,0,3,53,1017,3440,400030.21200000111,15328,14840,16329,10275,0,0,0,0,0,0,0,101128,0.202000007
112.083,209.463,46.955,16507,5,5,1,0,4,95,1034,2321,400030.21260000113,25812,26830,31606,18052,0,0,0,0,0,0,0,101133,0.147
111.292,210.065,46.802,16856,2,3,0,0,4,95,1035,2335,400030.21280000114,24045,26530,31967,18172,0,0,0,0,0,0,0,101134,0.720000029
110.728,211.008,46.707,17280,1,1,0,0,4,90,1034,2313,400030.21330000117,24220,29460,28705,19770,0,0,0,0,0,0,0,101138,0.00999999978
110.492,211.912,46.752,17620,2,2,1,0,4,95,1035,2292,400030.21340000117,27182,28479,30548,18669,0,0,0,0,0,0,0,101141,0.270000011
110.406,211.967,46.799,16670,2,5,1,0,4,92,1034,2294,400030.21370000119,26934,26403,29207,21281,0,0,0,0,0,0,0,101145,0.488000005
109.580,211.421,46.767,17323,2,5,0,0,4,91,1035,2312,400030.21450000117,25487,28201,31870,19770,0,0,0,0,0,0,0,101146,0.0930000022
110.248,211.694,46.811,16642,4,4,0,0,4,91,1034,2340,400030.21530000115,26170,27336,29284,18308,0,0,0,0,0,0,0,101150,0.777999997
109.493,211.693,46.995,8435,1,1,0,0,3,52,1018,3459,400030.21630000114,13827,17355,18444,11785,0,0,0,0,0,0,0,101152,0.845000029
110.065,211.150,46.934,9478,2,2,1,0,3,56,1017,3467,400030.21650000114,13978,14902,20159,9377,0,0,0,0,0,0,0,101155,0.333999991
110.684,211.539,47.003,9116,1,3,1,0,3,59,1019,3439,400030.21660000115,13404,17472,18552,11693,0,0,0,0,0,0,0,101158,0.0410000011
110.060,212.201,47.065,9774,1,2,0,0,3,56,1019,3415,400030.21670000115,12707,14146,19748,10397,0,0,0,0,0,0,0,101163,0.437999994
109.851,211.728,46.941,16305,3,3,0,0,4,95,1035,2316,400030.21700000117,25276,27128,29901,21126,0,0,0,0,0,0,0,101164,0.938000023
110.454,212.721,47.072,17421,2,5,1,0,4,93,1035,2331,400030.21740000119,26572,26394,31893,21566,0,0,0,0,0,0,0,101167,0.361000001
109.976,213.108,46.894,16375,1,2,1,0,4,93,1034,2344,400030.21820000117,28068,28581,29909,18690,0,0,0,0,0,0,0,101170,0.172999993
109.375,212.790,46.737,17495,3,4,1,0,4,90,1034,2362,400030.21850000118,25440,28109,28836,20197,0,0,0,0,0,0,0,101174,0.0309999995
110.265,213.694,46.868,16830,2,2,0,0,4,92,1035,2364,400030.2189000012,24649,26860,31747,19124,0,0,0,0,0,0,0,101176,0.0689999983
110.436,213.588,46.889,16405,4,5,1,0,4,92,1035,2347,400030.21920000121,24516,27182,30559,21497,0,0,0,0,0,0,0,101179,0.667999983
109.986,213.159,46.794,1958,3,3,0,0,2,14,1002,2955,400030.21930000122,3255,5134,6321,3973,0,0,0,0,0,0,0,101182,0.569999993
109.187,213.785,46.961,1221,2,5,0,0,2,19,1002,2983,400030.21970000124,3196,2377,6006,2916,0,0,0,0,0,0,0,101185,0.986000001
110.001,214.204,46.787,873,4,4,0,0,2,19,1000,2965,400030.22010000126,3802,4391,6213,2652,0,0,0,0,0,0,0,101188,0.481999993
110.981,213.780,46.853,1526,1,3,1,0,2,17,1002,2957,400040.22090000124,3222,4832,7152,2418,0,0,0,0,0,0,0,101191,0.74000001
111.570,213.103,46.908,234,4,4,1,0,2,12,1002,2978,400040.22140000126,2782,3766,7896,2500,0,0,0,0,0,0,0,101194,0.59799999
111.369,213.928,47.084,1758,3,5,0,0,2,15,1001,2987,400040.22150000127,3030,3892,6110,3474,0,0,0,0,0,0,0,101198,0.370000005
110.801,213.258,47.212,8991,1,3,0,0,3,58,1019,3396,400040.22220000124,13746,16696,19478,12340,0,0,0,0,0,0,0,101200,0.703000009
110.337,212.439,47.063,8328,1,3,1,0,3,57,1019,3408,400040.22290000122,12259,15290,18794,10190,0,0,0,0,0,0,0,101205,0.995000005
109.695,213.158,47.032,9473,4,5,0,0,3,59,1019,3420,400040.22350000124,14058,14701,17807,13086,0,0,0,0,0,0,0,101208,0.540000021
109.021,213.299,47.032,8009,2,5,1,0,3,59,1019,3406,400040.22450000123,15979,15098,16868,12106,0,0,0,0,0,0,0,101210,0.449000001
108.229,214.164,47.089,25688,1,5,1,0,5,130,1052,-4986,400040.22540000122,37228,38969,42195,27725,0,0,0,0,0,0,0,101212,0.275000006
107.467,214.055,46.919,25165,1,3,1,0,5,136,1051,-5009,400040.2262000012,39485,38443,41206,28121,0,0,0,0,0,0,0,101215,0.81099999
107.048,214.124,46.795,24974,1,1,1,0,5,132,1051,-5033,400040.22710000118,37849,39534,43344,27879,0,0,0,0,0,0,0,101220,0.184
106.269,215.035,46.832,24002,1,1,1,0,5,133,1052,-5063,400040.2275000012,39969,40984,43331,27977,0,0,0,0,0,0,0,101223,0.232999995
106.060,214.121,46.828,24296,2,4,0,0,5,139,1053,-5080,400040.22850000119,38840,41463,43956,30360,0,0,0,0,0,0,0,101225,0.81400001
105.078,213.966,46.910,25516,5,5,0,0,5,133,1051,-5078,400040.22910000122,37529,38630,43746,28285,0,0,0,0,0,0,0,101227,0.501999974
104.680,213.366,46.925,24019,4,5,0,0,5,130,1053,-5070,400040.23010000121,38419,41428,42271,30412,0,0,0,0,0,0,0,101230,0.746999979
104.275,213.846,46.888,25211,2,3,1,0,5,137,1052,-5040,400040.23050000123,36105,38408,40700,30357,0,0,0,0,0,0,0,101233,0.765999973
104.486,213.292,47.032,25069,1,4,0,0,5,136,1051,-5012,400040.23150000122,36365,39246,41105,29588,0,0,0,0,0,0,0,101236,0.776000023
104.908,213.357,46.843,24586,2,3,1,0,5,133,1052,-5014,400040.23160000122,38330,40706,43500,29202,0,0,0,0,0,0,0,101241,0.987999976
104.255,212.564,46.902,1854,1,2,1,0,2,12,1000,2961,400040.23200000124,680,4480,5453,257,0,0,0,0,0,0,0,101242,0.109999999
104.921,212.218,46.805,214,1,2,0,0,2,13,1002,2946,400040.23250000126,794,2464,5213,2138,0,0,0,0,0,0,0,101245,0.150000006
105.340,213.093,46.975,1903,1,1,1,0,2,18,1000,2922,400040.23310000129,3314,5341,6918,3381,0,0,0,0,0,0,0,101250,0.194000006
105.197,213.833,47.169,1015,2,4,1,0,2,14,1001,2941,400040.2332000013,3405,2103,5118,944,0,0,0,0,0,0,0,101252,0.252000004
106.101,213.336,46.996,266,2,3,0,0,2,17,1000,4968,400040.23410000128,337,5563,6766,2253,0,0,0,0,0,0,0,101254,0.0109999999
106.704,214.015,47.033,402,3,4,1,0,2,13,1001,4987,400040.23420000129,1392,4654,5449,1424,0,0,0,0,0,0,0,101259,0.873000026
106.589,214.185,47.232,9772,2,5,1,0,3,52,1019,3417,400040.23520000128,13090,14760,19916,12577,0,0,0,0,0,0,0,101262,0.0309999995
106.397,215.025,47.269,9881,1,2,0,0,3,52,1017,3396,400040.23610000126,15725,16037,19133,9619,0,0,0,0,0,0,0,101265,0.140000001
107.086,215.635,47.440,8530,2,2,0,0,3,54,1017,3367,400040.23620000127,13284,18095,17109,12315,0,0,0,0,0,0,0,101266,0.870999992
107.826,216.295,47.493,9472,3,3,0,0,3,58,1018,3355,400040.23630000127,14290,16135,16322,9678,0,0,0,0,0,0,0,101271,0.335999995
108.060,216.729,47.398,9858,2,2,1,0,3,52,1018,3359,400040.23640000127,13440,16668,18383,12078,0,0,0,0,0,0,0,101273,0.925000012
107.157,217.183,47.200,8582,4,5,1,0,3,51,1019,3383,400040.23660000128,13708,14370,18478,10074,0,0,0,0,0,0,0,101275,0.694000006
106.434,216.902,47.088,8342,1,1,1,0,3,55,1017,3374,400040.23740000126,14998,17925,17231,9771,0,0,0,0,0,0,0,101279,0.814999998
107.035,216.076,46.931,8958,1,2,0,0,3,59,1019,3392,400040.23840000125,13237,17982,19858,10420,0,0,0,0,0,0,0,101283,0.243000001
107.719,216.631,47.062,8187,1,5,0,0,3,57,1018,3374,400040.23860000126,16020,15424,16746,11414,0,0,0,0,0,0,0,101284,0.181999996
107.622,217.008,47.054,8996,1,1,1,0,3,55,1018,3379,400040.23890000128,14261,17416,16653,11779,0,0,0,0,0,0,0,101287,0.333000004
107.712,216.960,46.924,25466,3,4,0,0,5,138,1052,-4995,400040.23960000125,36322,42135,41676,29796,0,0,0,0,0,0,0,101291,0.497000009
107.624,217.347,47.067,25699,3,4,1,0,5,134,1052,-4985,400040.24050000124,37800,39033,42498,29243,0,0,0,0,0,0,0,101293,0.949000001
107.345,216.360,47.254,25417,4,4,1,0,5,136,1052,-4960,400040.24090000126,39531,38157,40902,30282,0,0,0,0,0,0,0,101298,0.268999994
106.843,216.531,47.054,9053,1,5,0,0,3,51,1018,3400,400040.24140000128,14656,14408,17013,11561,0,0,0,0,0,0,0,101301,0.603999972
106.585,216.164,46.967,9945,3,5,0,0,3,58,1018,3422,400040.2419000013,12530,15428,18921,10550,0,0,0,0,0,0,0,101304,0.966000021
107.439,216.947,46.993,9931,2,4,0,0,3,59,1018,3395,400040.24240000133,12365,17907,18828,11235,0,0,0,0,0,0,0,101306,0.416999996
108.358,217.767,47.064,8738,3,5,0,0,3,59,1017,3366,400040.24260000134,12429,15280,18216,10826,0,0,0,0,0,0,0,101310,0.617999971
108.887,217.064,47.048,9837,3,3,1,0,3,53,1019,3376,400040.24350000132,15403,17939,17829,11855,0,0,0,0,0,0,0,101311,0.354999989
108.965,216.430,46.897,9295,2,5,1,0,3,59,1019,3376,400040.2442000013,13714,15350,17303,9011,0,0,0,0,0,0,0,101315,0.104000002
108.417,217.354,46.710,8655,2,3,1,0,3,55,1018,1403,400040.24460000132,15997,17592,16483,11233,0,0,0,0,0,0,0,101319,0.957000017
108.245,216.854,46.759,8994,1,3,0,0,3,52,1018,1376,400040.24480000132,13811,15818,16404,10016,0,0,0,0,0,0,0,101320,0.0379999988
108.002,216.617,46.839,9410,1,5,0,0,3,59,1019,1396,400040.24540000135,16081,17435,16978,12844,0,0,0,0,0,0,0,101323,0.372000009
107.197,216.491,46.920,9793,1,1,1,0,3,55,1019,1390,400040.24590000138,15586,16517,20002,9751,0,0,0,0,0,0,0,101327,0.837000012
106.364,216.798,46.741,17961,2,2,0,0,4,98,1034,2366,400040.24660000135,25046,29657,31077,18715,0,0,0,0,0,0,0,101331,0.677999973
106.261,216.796,46.642,16599,2,3,0,0,4,95,1035,2365,400040.24690000137,25378,28929,28301,18513,0,0,0,0,0,0,0,101332,0.119999997
106.263,216.503,46.540,16209,1,3,1,0,4,94,1035,2388,400040.24740000139,24604,29340,31339,18738,0,0,0,0,0,0,0,101335,0.944000006
105.759,215.731,46.450,25481,1,1,1,0,5,130,1051,-4976,400040.24780000141,38074,41402,41705,29572,0,0,0,0,0,0,0,101338,0.00999999978
105.689,216.636,46.540,25447,1,2,1,0,5,133,1052,-4946,400040.24800000142,36569,39765,41720,27850,0,0,0,0,0,0,0,101343,0.0780000016
105.788,216.826,46.640,24823,2,3,1,0,5,130,1053,-4922,400040.24820000143,36393,39736,41272,30918,0,0,0,0,0,0,0,101344,0.833999991
105.985,216.991,46.465,24924,2,3,1,0,5,132,1052,-4930,400040.24900000141,36672,39318,40470,30682,0,0,0,0,0,0,0,101349,0.702000022
106.937,217.123,46.269,25980,1,1,1,0,5,131,1052,-4954,400040.24950000143,39583,39114,40765,30812,0,0,0,0,0,0,0,101350,0.931999981
107.336,217.490,46.367,25223,2,2,0,0,5,134,1052,-4947,400040.25000000146,39970,41104,42737,29104,0,0,0,0,0,0,0,101354,0.00600000005
106.790,216.839,46.182,25447,1,1,1,0,5,139,1051,-4941,400040.25100000144,38431,39482,41349,30452,0,0,0,0,0,0,0,101357,0.00800000038
106.531,217.612,46.056,25424,1,3,1,0,5,134,1053,-4919,400040.25150000147,37442,41186,41021,27593,0,0,0,0,0,0,0,101359,0.237000003
107.069,217.270,46.161,25492,3,3,0,0,5,134,1051,-4924,400040.25250000146,38129,39268,41647,28197,0,0,0,0,0,0,0,101363,0.55400002
107.390,217.415,45.971,1337,2,2,0,0,2,13,1002,5005,400040.25260000146,2618,3684,6102,1007,0,0,0,0,0,0,0,101366,0.0759999976
106.509,217.208,46.102,670,1,1,1,0,2,16,1000,5019,400040.25310000149,3140,4281,4546,1929,0,0,0,0,0,0,0,101368,0.769999981
106.335,217.647,46.242,1145,3,3,0,0,2,17,1000,5000,400040.25390000147,3832,4202,7902,3566,0,0,0,0,0,0,0,101372,0.851000011
106.649,218.518,46.439,1497,1,3,1,0,2,16,1002,4998,400040.25440000149,1578,5702,6583,2963,0,0,0,0,0,0,0,101375,0.0979999974
107.234,218.195,46.617,16836,2,5,1,0,4,99,1036,2404,400040.25490000151,27841,27242,29806,21582,0,0,0,0,0,0,0,101379,0.875
106.927,218.398,46.724,16135,2,5,0,0,4,95,1036,2432,400040.25570000149,25832,27912,28913,22046,0,0,0,0,0,0,0,101381,0.289999992
107.493,217.758,46.734,16865,1,3,0,0,4,97,1035,2455,400040.25670000148,26639,29727,28335,19563,0,0,0,0,0,0,0,101385,0.698000014
107.851,218.670,46.798,17518,2,5,0,0,4,98,1036,2458,400040.2571000015,27245,28164,28905,18551,0,0,0,0,0,0,0,101386,0.40200001
108.188,219.421,46.689,17770,1,1,1,0,4,98,1036,2442,400050.25720000151,25053,27111,30848,20950,0,0,0,0,0,0,0,101391,0.616999984
108.257,219.164,46.495,16055,3,3,1,0,4,94,1034,2445,400050.25800000149,27404,26438,29872,19817,0,0,0,0,0,0,0,101392,0.582000017
107.814,219.997,46.560,16152,3,3,1,0,4,93,1034,2419,400050.25850000151,24736,30053,29801,22047,0,0,0,0,0,0,0,101395,0.210999995
107.988,219.554,46.404,17462,2,5,1,0,4,96,1036,2442,400050.25930000149,26088,28102,31385,19893,0,0,0,0,0,0,0,101400,0.5
108.829,220.522,46.226,16963,1,2,1,0,4,92,1036,2435,400050.25990000152,24620,27716,28878,20308,0,0,0,0,0,0,0,101403,0.136999995
108.243,220.686,46.181,8875,2,2,0,0,3,59,1017,1408,400050.2608000015,12423,15655,19129,10547,0,0,0,0,0,0,0,101405,0.0260000005
108.100,219.721,46.100,9224,1,1,1,0,3,55,1018,1394,400050.26160000148,12762,15716,19989,12659,0,0,0,0,0,0,0,101407,0.245000005
107.673,219.721,45.989,9503,5,5,0,0,3,59,1017,-613,400050.26220000151,12607,16071,16374,10585,0,0,0,0,0,0,0,101412,0.453000009
107.843,219.612,46.154,9618,1,1,0,0,3,54,1017,-619,400050.2631000015,14948,15910,18631,12048,0,0,0,0,0,0,0,101414,0.145999998
107.811,219.897,46.001,8662,1,3,1,0,3,55,1017,-646,400050.26360000152,15271,16832,16958,10187,0,0,0,0,0,0,0,101418,0.0590000004
107.328,220.656,46.176,9173,2,2,1,0,3,57,1018,-664,400050.26420000155,13783,14995,17486,11317,0,0,0,0,0,0,0,101419,0.977999985
108.304,220.705,46.342,9661,1,4,0,1,3,55,1019,-690,400050.26490000152,14240,17518,20089,9777,0,0,0,0,0,0,0,101422,0.518000007
109.015,220.400,46.226,8341,1,1,0,0,3,53,1017,-664,400050.26510000153,15936,16316,16577,12248,0,0,0,0,0,0,0,101426,0.801999986
108.934,220.617,46.338,8660,1,1,1,0,3,52,1019,-685,400050.26540000155,15274,15312,17524,11759,0,0,0,0,0,0,0,101430,0.629999995
109.878,221.272,46.331,16188,1,3,0,0,4,90,1035,2430,400050.26640000154,25490,26656,28398,21494,0,0,0,0,0,0,0,101431,0.344000012
108.931,220.378,46.279,17050,1,3,0,0,4,97,1034,2411,400050.26680000155,24664,28651,28329,19718,0,0,0,0,0,0,0,101434,0.547999978
109.707,220.339,46.392,16827,1,5,1,0,4,90,1035,2414,400050.26780000154,25288,27839,30180,20213,0,0,0,0,0,0,0,101439,0.411000013
109.728,219.921,46.522,17157,1,2,1,0,4,90,1034,2438,400050.26830000157,26215,28130,29754,20860,0,0,0,0,0,0,0,101442,0.204999998
108.896,220.592,46.686,17216,2,5,1,0,4,98,1034,2434,400050.26930000156,24443,29223,30547,20167,0,0,0,0,0,0,0,101444,0.912999988
108.018,220.562,46.510,16533,2,2,1,0,4,99,1036,2459,400050.27030000155,27463,26561,31619,18054,0,0,0,0,0,0,0,101448,0.116999999
107.187,219.593,46.680,17992,3,3,1,0,4,99,1035,2457,400050.27120000153,26170,29530,29046,18599,0,0,0,0,0,0,0,101449,0.736999989
107.446,220.559,46.574,16834,5,5,0,0,4,95,1036,2469,400050.27160000155,27363,28686,31915,20618,0,0,0,0,0,0,0,101453,0.753000021
108.216,220.823,46.382,25278,1,2,1,0,5,130,1052,-4929,400050.27170000155,36700,39016,40469,29367,0,0,0,0,0,0,0,101457,0.800999999
109.189,220.635,46.414,25038,3,5,1,0,5,139,1051,-4908,400050.27230000158,38283,41468,42234,27987,0,0,0,0,0,0,0,101458,0.293000013
110.048,220.299,46.327,24299,2,4,1,1,5,131,1052,-4923,400050.27280000161,38363,41971,43070,27288,0,0,0,0,0,0,0,101461,0.861000001
110.600,221.243,46.249,25462,4,4,0,0,5,136,1053,-4921,400050.27310000162,36656,38306,43737,30325,0,0,0,0,0,0,0,101464,0.36500001
110.267,221.042,46.338,25261,2,3,0,0,5,132,1051,-4904,400050.27340000164,36913,38649,40839,27200,0,0,0,0,0,0,0,101467,0.0109999999
110.599,221.292,46.428,25155,1,2,0,0,5,132,1053,-4887,400050.27420000162,39113,38706,40623,28457,0,0,0,0,0,0,0,101471,0.559000015
110.157,220.972,46.237,16070,4,4,1,0,4,96,1035,2477,400050.2751000016,24230,26852,30800,19030,0,0,0,0,0,0,0,101475,0.134000003
111.033,221.157,46.209,16920,2,3,0,0,4,94,1036,2507,400050.27600000158,24276,27343,31232,19045,0,0,0,0,0,0,0,101476,0.879000008
110.554,220.546,46.236,17526,3,3,0,0,4,91,1036,2482,400050.2763000016,24256,26882,30723,18923,0,0,0,0,0,0,0,101479,0.878000021
110.451,220.123,46.343,17206,1,3,1,0,4,98,1035,2476,400050.27670000162,27921,27358,30980,19366,0,0,0,0,0,0,0,101484,0.0909999982
109.524,219.688,46.417,624,1,2,0,0,2,16,1000,4993,400050.27740000159,2656,2188,7950,3000,0,0,0,0,0,0,0,101485,0.0500000007
109.632,220.294,46.382,1974,1,5,0,0,2,16,1000,4975,400050.27840000158,843,4286,4726,195,0,0,0,0,0,0,0,101489,0.230000004
109.212,219.641,46.228,1198,1,2,1,0,2,17,1000,4956,400050.27910000156,4069,3456,7650,400,0,0,0,0,0,0,0,101491,0.0460000001
108.858,220.109,46.402,737,1,4,0,0,2,19,1001,4950,400050.27960000158,2868,5160,6398,3087,0,0,0,0,0,0,0,101494,0.568000019
108.321,219.595,46.227,1688,1,3,1,0,2,11,1001,4952,400050.2801000016,2239,4103,4107,988,0,0,0,0,0,0,0,101498,0.660000026
108.472,218.765,46.385,1951,1,4,1,0,2,13,1002,4968,400050.28050000162,1311,3149,7595,1782,0,0,0,0,0,0,0,101501,0.582000017
108.879,217.971,46.296,1645,5,5,0,0,2,12,1000,4971,400050.2813000016,4075,5526,5293,1111,0,0,0,0,0,0,0,101504,0.0890000015
109.836,218.234,46.125,25954,1,1,1,0,5,131,1051,-4861,400050.28140000161,39581,41683,43177,31089,0,0,0,0,0,0,0,101508,0.108000003
109.155,219.053,46.226,24978,1,3,1,0,5,131,1052,-4873,400050.28160000162,37458,38369,43515,29224,0,0,0,0,0,0,0,101510,0.777999997
109.047,219.300,46.411,24010,1,5,1,0,5,131,1052,-4867,400050.28230000159,37828,39054,43280,30006,0,0,0,0,0,0,0,101513,0.648000002
108.431,219.113,46.235,25052,1,3,0,0,5,137,1051,-4871,400050.28310000157,37458,38582,41104,27619,0,0,0,0,0,0,0,101516,0.228
107.523,218.256,46.235,25500,2,2,0,0,5,132,1052,-4856,400050.2837000016,36749,41032,43645,28079,0,0,0,0,0,0,0,101520,0.169
107.617,218.890,46.314,24855,1,1,1,0,5,139,1053,-4828,400050.28450000158,38577,38282,42735,28716,0,0,0,0,0,0,0,101523,0.160999998
106.744,218.118,46.437,25630,3,3,1,0,5,131,1053,-4812,400050.28530000156,37107,40540,40435,30753,0,0,0,0,0,0,0,101526,0.772000015
106.508,218.920,46.501,25264,2,3,0,0,5,136,1051,-4796,400050.28590000159,39238,41262,42421,29948,0,0,0,0,0,0,0,101529,0.170000002
106.582,218.102,46.592,87,5,5,0,0,2,11,1002,4948,400050.28650000162,3598,3397,6627,1953,0,0,0,0,0,0,0,101530,0.629999995
105.795,218.602,46.667,732,1,3,1,0,2,17,1000,4959,400050.2874000016,408,4678,7059,1875,0,0,0,0,0,0,0,101535,0.559000015
106.693,218.687,46.470,1437,2,2,0,0,2,10,1002,4945,400050.28830000159,1585,3892,6391,1866,0,0,0,0,0,0,0,101536,0.870000005
107.340,218.433,46.463,1787,1,5,1,0,2,19,1001,4962,400050.28920000157,2791,2832,4674,314,0,0,0,0,0,0,0,101540,0.893999994
107.863,217.683,46.518,68,2,3,1,0,2,18,1000,4980,400050.29020000156,1777,2155,5392,3317,0,0,0,0,0,0,0,101544,0.127000004
108.466,217.449,46.655,69,1,2,0,0,2,19,1002,5007,400050.29070000158,2790,2902,7127,2197,0,0,0,0,0,0,0,101546,0.280000001
109.007,217.991,46.648,1304,1,1,1,0,2,15,1002,5033,400050.2911000016,1948,4528,7049,1103,0,0,0,0,0,0,0,101549,0.606000006
108.349,218.843,46.823,1830,3,3,1,0,2,17,1002,5012,400050.29170000163,4027,3354,6654,1668,0,0,0,0,0,0,0,101551,0.552999973
108.153,218.150,46.734,1920,2,3,0,0,2,10,1002,5009,400050.29250000161,3470,3947,6101,3686,0,0,0,0,0,0,0,101556,0.402999997
107.294,217.355,46.810,17127,1,3,0,0,4,99,1034,2474,400050.29270000162,27198,29765,30361,21682,0,0,0,0,0,0,0,101559,0.361999989
107.868,218.053,46.962,16783,1,5,0,0,4,98,1035,2445,400050.29290000163,27408,26960,29884,18169,0,0,0,0,0,0,0,101562,0.583000004
108.133,218.161,46.812,17102,2,5,1,0,4,92,1036,2427,400050.29350000166,27474,29587,29247,19352,0,0,0,0,0,0,0,101564,0.859000027
108.553,217.775,46.909,16853,1,5,0,0,4,90,1036,2399,400050.29420000163,27069,28219,30638,21519,0,0,0,0,0,0,0,101566,0.0299999993
107.604,217.618,46.956,25796,2,4,1,0,5,139,1051,-4780,400050.29450000165,37725,41180,40633,29812,0,0,0,0,0,0,0,101569,0.379000008
108.224,217.030,46.903,25730,5,5,0,0,5,138,1052,-4788,400050.29510000168,39426,41688,42313,28892,0,0,0,0,0,0,0,101572,0.745000005
107.574,216.312,47.052,25090,3,5,1,0,5,135,1053,-4763,400050.29600000166,39666,40585,41631,29801,0,0,0,0,0,0,0,101576,0.943000019
107.329,215.316,47.139,25239,2,5,1,0,5,130,1052,-4781,400050.29670000164,38042,38191,42476,28820,0,0,0,0,0,0,0,101579,0.931999981
106.969,214.446,47.237,25306,2,2,0,1,5,132,1053,-4793,400050.29700000165,38127,39042,42015,30862,0,0,0,0,0,0,0,101581,0.674000025
107.117,213.859,47.087,24085,2,2,0,0,5,137,1053,-4822,400050.29780000163,37029,39894,42638,29993,0,0,0,0,0,0,0,101584,0.943000019
107.051,213.490,47.143,24404,2,3,0,0,5,132,1052,-4824,400050.29790000163,37486,40786,41091,30785,0,0,0,0,0,0,0,101587,0.547999978
106.959,213.370,47.072,24517,1,1,1,0,5,133,1052,-4798,400050.29860000161,37142,39838,41437,30614,0,0,0,0,0,0,0,101592,0.409999996
107.412,213.144,47.193,24215,4,4,1,0,5,132,1051,-4805,400050.29890000162,36842,40984,42624,27985,0,0,0,0,0,0,0,101595,0.884000003
108.058,214.003,47.028,141,2,2,0,0,2,12,1002,4984,400050.29910000163,2249,2992,6467,696,0,0,0,0,0,0,0,101597,0.84799999
107.439,213.574,47.153,1443,4,4,1,0,2,12,1000,5005,400050.30000000162,2428,4506,7716,961,0,0,0,0,0,0,0,101600,0.70599997
107.607,214.115,47.119,1464,2,2,1,0,2,16,1000,5027,400050.30010000162,845,3466,7835,591,0,0,0,0,0,0,0,101603,0.782999992
107.002,214.578,47.013,669,2,2,0,0,2,10,1002,5008,400050.30030000163,2770,5543,4649,928,0,0,0,0,0,0,0,101606,0.469000012
107.007,214.521,46.880,8801,3,4,1,0,3,50,1017,-681,400050.30060000165,14445,16185,18165,9247,0,0,0,0,0,0,0,101610,0.0879999995
107.123,213.813,47.026,9185,1,3,1,0,3,50,1019,-669,400050.30140000163,12431,16752,16973,10057,0,0,0,0,0,0,0,101611,0.282000005
107.305,214.231,47.043,8029,3,4,0,0,3,55,1017,-676,400050.30220000161,12499,16448,16424,10747,0,0,0,0,0,0,0,101616,0.550000012
107.445,214.890,47.143,8010,1,3,1,0,3,55,1018,-660,400050.30290000158,12399,14735,16650,10674,0,0,0,0,0,0,0,101619,0.538999975
106.966,214.204,47.041,9220,4,4,1,0,3,59,1019,-637,400050.30380000157,15997,17456,18472,12430,0,0,0,0,0,0,0,101622,0.838
106.214,213.399,47.098,9210,1,1,1,0,3,52,1018,-620,400050.30430000159,15780,15261,16206,11832,0,0,0,0,0,0,0,101623,0.935000002
105.580,213.989,47.124,16648,3,4,1,0,4,99,1034,2407,400050.3046000016,27213,27508,29452,20998,0,0,0,0,0,0,0,101626,0.800999999
105.716,214.274,47.319,16036,1,1,1,0,4,92,1034,2415,400050.30530000158,25865,29408,30264,18819,0,0,0,0,0,0,0,101630,0.898000002
105.840,215.255,47.455,16999,1,1,0,0,4,96,1034,2436,400050.3057000016,26791,28394,31036,21949,0,0,0,0,0,0,0,101634,0.653999984
106.191,214.858,47.559,17461,1,1,0,0,4,90,1035,2421,400050.30640000157,27828,28028,31105,19820,0,0,0,0,0,0,0,101635,0.797999978
