x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
4130.754,2791.828,122.385,59149,1,3,1,0,21,82,85,86,400000.4783413057,31366,47208,11822,31382,0,18368,32,9.15756,0.5318566,0.49012178,-0.3451248,402263,0.9621097
4130.812,2792.012,122.511,54911,3,2,0,0,15,97,6,-53,400000.48000800016,23496,58003,11570,64259,0,18432,32,4.707452,-0.86098886,-0.059858248,-0.19725147,639384,0.8208265
4131.001,2792.19,122.616,12076,2,2,0,0,15,54,94,-80,400000.4816746946,22746,13637,13760,23576,0,18496,32,0.8360192,0.6393559,-0.5324501,0.92024493,749789,0.91412216
4131.066,2792.303,122.723,20717,2,1,1,0,11,148,16,89,400000.48334138904,50168,27674,5370,65462,0,18560,32,5.055908,-0.088521,-0.3232263,-0.32237956,841388,0.5227176
4131.242,2792.465,122.798,47083,3,2,1,0,14,54,21,-8,400000.48500808346,37521,15182,14348,39551,0,18624,32,0.038238898,-0.6287401,-0.44992477,-0.9707989,920176,0.91667235
4131.428,2792.521,122.94500000000001,10081,3,2,1,0,20,229,88,3,400000.48667477793,36738,61879,62058,20850,0,18688,32,1.9410558,-0.5544388,0.07406885,-0.78496045,469820,0.07822039
4131.625,2792.685,123.058,35860,3,3,1,0,19,117,19,-35,400000.48834147234,42293,42706,38550,49853,0,18752,32,9.885455,-0.5345539,0.7882578,-0.1198565,351385,0.072383285
4131.795,2792.844,123.186,23625,3,3,1,0,24,66,87,-5,400000.4900081668,57820,54654,13741,64107,0,18816,32,5.373676,0.9550065,-0.6116573,-0.517108,280984,0.5456161
4131.962,2792.981,123.383,59159,3,3,1,0,0,150,89,-83,400000.49167486123,8286,18284,56046,54298,0,18880,32,9.67021,-0.9076705,0.9021636,0.83754605,851279,0.30339345
4132.108,2793.0480000000002,123.519,36439,3,2,0,0,4,229,27,14,400000.4933415557,53445,11326,50633,21413,0,18944,32,4.597865,-0.940566,-0.70613897,-0.8745921,535075,0.42559677
4132.275,2793.143,123.626,12201,1,1,0,1,23,222,41,14,400000.4950082501,10074,54598,57404,25005,0,19008,32,0.6163114,-0.72858477,-0.8202634,0.10772474,435710,0.43343404
4132.345,2793.218,123.758,23122,3,1,1,1,19,109,3,-22,400000.4966749446,10556,34276,35698,33291,0,19072,32,3.3138163,-0.3203289,-0.028095698,-0.07112103,800855,0.396591
4132.476,2793.277,123.91,15226,2,1,1,1,31,24,77,-64,400000.498341639,46627,17888,59661,49638,0,19136,32,3.0632107,-0.29633826,-0.50727236,-0.9382964,164934,0.9142673
4132.603,2793.462,124.063,8536,3,1,0,1,1,59,76,87,400000.5000083335,42676,31964,13253,58946,0,19200,32,1.7939006,-0.29245287,0.32625556,0.24191795,860858,0.7779237
4132.781,2793.539,124.159,6453,1,3,0,1,21,3,44,-38,400000.5016750279,47453,7084,56155,16971,0,19264,32,5.9455853,-0.39811262,0.7712927,-0.80774635,472268,0.18024553
4132.901,2793.62,124.24900000000001,59761,2,2,1,1,3,231,1,-44,400000.50334172236,38154,28804,37336,65194,0,19328,32,1.6055769,0.08898589,-0.7157084,0.44681665,955522,0.37606835
4133.009,2793.775,124.389,30883,2,1,0,0,4,142,1,63,400000.50500841683,26987,22107,62835,23619,0,19392,32,2.0689335,0.5460408,-0.5164799,0.3581534,397425,0.36056006
4133.155,2793.8740000000003,124.566,47795,1,2,1,1,2,0,99,59,400000.50667511125,52666,6749,12230,26914,0,19456,32,1.5230622,0.5649065,-0.23240158,0.42715436,176863,0.2393904
4133.245,2793.984,124.63000000000001,41063,2,3,0,1,15,250,26,-15,400000.5083418057,45015,13031,34202,22088,0,19520,32,8.336405,0.072752886,0.7137753,-0.7221951,896468,0.10760021
4133.316,2794.043,124.73700000000001,18012,1,2,1,0,10,251,74,-63,400000.51000850013,35317,31795,19897,29566,0,19584,32,8.638224,-0.24671015,0.36359003,-0.7086062,683362,0.6434532
4133.437,2794.232,124.82900000000001,21523,2,2,1,1,28,125,90,83,400000.5116751946,12262,21119,21390,1984,0,19648,32,0.41336998,0.5667096,0.78802645,0.1772223,656213,0.11429795
4133.55,2794.431,124.97,64336,2,3,0,0,30,254,39,82,400000.513341889,57090,4113,53771,29497,0,19712,32,0.65181774,-0.38789323,-0.06569283,-0.54575396,677501,0.97875494
4133.635,2794.5370000000003,125.138,61578,3,2,1,1,24,186,54,56,400000.5150085835,59374,11134,27298,23542,0,19776,32,0.32606795,0.01806224,-0.23325036,0.6324136,212523,0.5965583
4133.74,2794.619,125.286,15872,3,2,0,0,7,91,4,-90,400000.5166752779,10871,26174,11970,51928,0,19840,32,4.3733487,-0.7770402,-0.37788597,-0.8488937,799016,0.3328289
4133.845,2794.775,125.369,721,2,2,0,1,1,91,8,38,400000.5183419724,22508,921,55468,44109,0,19904,32,2.9554453,-0.4769553,-0.7835866,0.651272,522428,0.79231834
4133.944,2794.939,125.513,6195,2,2,0,0,27,19,64,27,400000.5200086668,37051,21936,47767,56103,0,19968,32,1.6698985,0.9286527,-0.2571282,-0.7722898,338653,0.16091035
4134.051,2795.012,125.678,22609,2,2,0,1,17,37,42,28,400000.52167536126,22365,52931,55753,113,0,20032,32,8.238902,0.17276467,-0.47064492,0.54215413,767474,0.94071007
4134.204,2795.135,125.784,62298,1,2,0,1,29,231,43,-35,400000.5233420557,33038,43079,55197,45214,0,20096,32,2.8924987,-0.23265769,0.37223408,-0.26718253,364796,0.8797601
4134.298,2795.214,125.916,29594,2,2,0,1,22,221,41,-54,400000.52500875015,19581,55514,38709,27425,0,20160,32,9.536422,0.43648905,0.5641653,-0.5011638,316506,0.59274566
4134.49,2795.299,125.985,58789,1,3,0,1,5,10,58,-53,400000.52667544456,59168,7098,23760,13701,0,20224,32,6.651712,-0.34365302,-0.9306544,-0.6006626,643302,0.6624097
4134.678,2795.4230000000002,126.083,10617,3,2,1,0,31,121,15,45,400000.52834213903,52794,29478,38322,19520,0,20288,32,5.462976,0.4407906,-0.07640478,-0.09667026,466390,0.13688415
4134.8,2795.533,126.23100000000001,46848,2,3,0,0,6,194,69,-41,400000.5300088335,62045,64158,45659,23259,0,20352,32,3.389997,-0.24841177,0.08022631,-0.63655514,167428,0.3518677
4134.899,2795.654,126.36500000000001,41178,2,2,0,0,20,96,10,83,400000.5316755279,64225,61396,832,27027,0,20416,32,9.595586,-0.28963286,0.16450834,-0.72497785,442912,0.4915246
4135.03,2795.762,126.563,6474,2,3,1,1,8,248,2,-82,400000.5333422224,44340,24730,60686,53053,0,20480,32,2.0949697,-0.13378109,-0.9949314,-0.9740821,781431,0.5624408
4135.207,2795.823,126.674,23682,3,2,0,0,29,21,17,-42,400000.5350089168,10921,48092,9687,48077,0,20544,32,4.7523055,0.5582237,-0.11206822,0.37417543,472890,0.107256494
4135.3550000000005,2795.884,126.84400000000001,53077,2,2,0,1,9,239,37,-81,400000.5366756113,53793,15168,23539,59280,0,20608,32,3.7232504,0.95223504,-0.97324383,0.4062651,846367,0.95141184
4135.525,2795.974,127.044,23988,1,3,0,1,12,16,74,35,400000.5383423057,64970,54272,56668,35725,0,20672,32,1.0626279,0.08949334,0.9444723,-0.9822147,755781,0.2740046
4135.655,2796.102,127.156,57460,1,2,0,1,6,236,89,32,400000.54000900016,14211,6462,20198,48043,0,20736,32,0.06840939,0.08840301,-0.41288158,0.62130123,454727,0.5466688
4135.8,2796.184,127.224,16135,2,3,1,0,10,85,15,-5,400000.5416756946,32020,33844,15856,21871,0,20800,32,8.054329,0.4712703,0.4169612,-0.6162083,652772,0.450665
4135.894,2796.328,127.42,2494,1,1,1,1,16,157,95,68,400000.54334238905,58637,33264,10140,44815,0,20864,32,5.1224813,-0.32348442,-0.8717064,0.61848235,691267,0.28388888
4136.054,2796.492,127.49000000000001,3906,1,1,0,0,14,103,48,-49,400000.54500908346,12046,32499,313,29834,0,20928,32,3.8161263,-0.37053597,0.95718974,-0.111054726,631484,0.5286962
4136.134,2796.676,127.617,46867,1,2,1,0,16,0,47,-33,400000.54667577794,8983,55009,16652,38770,0,20992,32,8.170498,-0.04024586,-0.29655552,0.19052275,295962,0.7476854
4136.2880000000005,2796.867,127.69,1288,3,2,0,0,31,226,72,82,400000.54834247235,21575,36593,22706,28643,0,21056,32,7.676924,0.32504705,-0.43137166,0.84051037,781772,0.7611005
4136.467,2796.972,127.888,58169,3,2,1,1,19,65,31,31,400000.5500091668,61107,28110,37977,34838,0,21120,32,6.7418036,-0.37134862,-0.03626093,-0.17322455,386326,0.77806467
4136.537,2797.164,127.94200000000001,19483,2,2,0,1,0,149,11,-70,400000.55167586124,38386,58,15289,35082,0,21184,32,7.5389657,0.15843011,0.302143,0.4250866,401866,0.18297108
4136.679,2797.3450000000003,127.997,10173,2,3,1,0,10,115,64,80,400000.5533425557,18397,8407,24382,39441,0,21248,32,4.3364043,-0.2832218,-0.704551,-0.66407496,969620,0.040787358
4136.744,2797.442,128.098,59116,1,2,1,1,12,154,35,51,400000.5550092502,52902,20017,34319,17253,0,21312,32,5.0973563,-0.4474651,-0.75244844,-0.3548595,731305,0.6023721
4136.903,2797.5480000000002,128.276,44073,3,1,0,0,7,96,30,-44,400000.5566759446,15956,22377,11380,49369,0,21376,32,1.7939999,0.15992436,-0.95706296,-0.39058027,458453,0.27542254
4136.965,2797.623,128.333,39958,2,1,1,1,23,47,75,-9,400000.55834263907,12070,20919,30822,44420,0,21440,32,4.2193427,0.61451703,-0.32782316,-0.38296863,190330,0.28634608
4137.156,2797.803,128.38400000000001,39751,1,2,1,0,14,222,95,-22,400000.5600093335,63275,24018,6451,13257,0,21504,32,3.5294724,0.29681087,-0.06990748,0.12148577,166257,0.3573174
4137.226,2797.933,128.443,53554,1,1,0,0,13,159,87,69,400000.56167602795,2873,7076,61374,22184,0,21568,32,0.24386829,0.005570376,0.9433782,0.776545,965074,0.2137365
4137.42,2798.014,128.573,51862,3,3,1,1,24,159,42,-30,400000.56334272237,46441,47741,58981,29591,0,21632,32,3.481046,-0.0019225932,-0.57024014,0.13021003,443683,0.54412293
4137.59,2798.185,128.713,36925,2,1,0,0,15,52,44,-72,400000.56500941684,29372,36318,23056,29534,0,21696,32,0.53712946,0.0859833,0.6113944,0.87550986,619987,0.20877421
4137.729,2798.3630000000003,128.824,8037,2,1,0,0,21,56,99,66,400000.56667611125,38533,54229,35821,12135,0,21760,32,4.3133383,0.44769165,-0.3979498,0.075091064,932910,0.30905023
4137.897,2798.509,128.961,14100,3,1,0,0,22,187,7,6,400000.5683428057,7558,14934,48978,45910,0,21824,32,2.9657307,-0.9590048,-0.582524,0.17192309,505939,0.06263279
4138.066,2798.618,129.02700000000002,24141,3,3,0,1,6,58,79,87,400000.57000950014,51838,22349,34196,31248,0,21888,32,1.470286,0.6821787,0.37111768,0.51911694,866178,0.50213665
4138.258,2798.701,129.097,31080,3,1,1,1,27,195,55,-54,400000.5716761946,24544,8967,62789,60553,0,21952,32,8.325723,0.27624482,0.6939195,-0.6442983,595676,0.16329049
4138.3460000000005,2798.866,129.255,43146,2,3,0,0,10,213,12,-9,400000.573342889,2908,14050,45571,848,0,22016,32,8.620417,-0.21470635,0.2364706,0.79956275,903744,0.7645987
4138.484,2799.031,129.379,39835,3,2,0,0,16,88,55,-89,400000.5750095835,22845,44163,13795,61329,0,22080,32,9.774008,-0.9471085,-0.4968064,-0.91869146,161258,0.3376329
4138.549,2799.158,129.565,45384,2,1,1,1,1,16,3,-15,400000.5766762779,60350,22198,26352,41236,0,22144,32,4.0975833,0.31740153,-0.7553158,-0.1942781,484210,0.2916776
4138.691,2799.319,129.704,32478,1,1,1,1,19,46,47,41,400000.5783429724,54403,11895,25140,31599,0,22208,32,2.461052,0.20243508,0.61444056,0.58309484,376519,0.7496537
4138.767,2799.399,129.846,46805,3,2,0,1,22,86,92,-65,400000.58000966685,1476,38966,60710,47704,0,22272,32,5.074735,-0.91859823,0.90611094,-0.8509246,907110,0.14673075
4138.901,2799.529,129.931,15838,3,1,0,0,29,34,13,9,400000.58167636127,28129,46162,2348,40603,0,22336,32,6.1711287,0.95599174,0.8729533,-0.9251505,842793,0.9553804
4139.037,2799.627,130.112,33244,3,1,1,1,29,6,37,77,400000.58334305574,22129,23515,6155,43529,0,22400,32,6.5531135,-0.202668,0.12973079,0.13913828,863661,0.7520985
4139.157,2799.826,130.292,42069,2,3,1,1,13,109,93,16,400000.58500975015,64628,26387,47239,14911,0,22464,32,2.9951327,-0.8564134,0.9856766,0.11764804,542589,0.61545336
4139.286,2799.94,130.344,6736,1,3,1,1,14,89,73,89,400000.5866764446,35714,44723,41259,38166,0,22528,32,0.8541931,-0.52903146,-0.01128963,0.95963335,345344,0.31705415
4139.45,2800.021,130.484,49797,3,3,1,1,23,226,91,41,400000.58834313904,12977,2711,32508,59467,0,22592,32,2.4879694,0.4432289,0.9637301,-0.9030006,516890,0.7040196
4139.62,2800.1,130.66400000000002,10303,2,1,1,0,31,237,49,-80,400000.5900098335,58464,35092,19998,63954,0,22656,32,5.867493,0.6762123,0.41951513,-0.8940028,972866,0.3406294
4139.744,2800.299,130.833,13709,2,1,1,0,24,95,29,24,400000.5916765279,1570,56948,29283,37346,0,22720,32,1.8242759,-0.33904997,-0.78732806,-0.20762,613036,0.54259133
4139.884,2800.4990000000003,130.933,61655,2,2,1,1,2,125,46,-58,400000.5933432224,19452,16053,51867,14901,0,22784,32,4.8886914,-0.8479946,-0.15622178,-0.2939915,687850,0.52359027
4140.0740000000005,2800.669,131.042,39821,1,2,1,0,30,211,16,-57,400000.5950099168,49949,7220,43144,35685,0,22848,32,0.38068008,0.807874,-0.60893786,-0.9377297,123222,0.9419056
4140.142,2800.791,131.135,58931,3,3,0,0,6,248,95,-87,400000.5966766113,47697,46488,41056,22046,0,22912,32,3.957169,-0.52640885,0.9397117,0.28424308,287830,0.13755652
4140.209,2800.9410000000003,131.31,60544,1,2,1,1,9,198,73,-34,400000.5983433057,40235,51197,7434,56769,0,22976,32,0.8587281,0.980972,-0.84899884,-0.9976006,275845,0.8199921
4140.272,2801.097,131.405,4446,3,2,1,1,13,88,71,-20,400000.60001000017,1011,46310,5914,16541,0,23040,32,4.1709037,-0.9091581,-0.8211529,-0.8444925,961214,0.7956196
4140.421,2801.166,131.571,63751,1,3,0,1,23,89,5,-81,400000.6016766946,40854,7845,46960,28606,0,23104,32,0.74107075,0.8721021,0.9979783,0.66334856,637518,0.70872825
4140.534,2801.2380000000003,131.756,1677,3,3,0,1,6,73,39,-41,400000.60334338906,43366,37889,55785,14657,0,23168,32,1.1408712,-0.006834382,0.76344925,0.8871722,206573,0.97062945
4140.7,2801.347,131.91,23954,2,2,1,1,17,47,84,-22,400000.6050100835,43171,15720,61501,20735,0,23232,32,3.7474506,0.9327821,-0.92636114,-0.0977029,481884,0.35907626
4140.851,2801.453,132.00300000000001,42162,2,3,0,0,8,221,48,44,400000.60667677794,27562,12459,33549,35527,0,23296,32,6.304295,-0.5204486,0.90425867,0.9684004,166226,0.7608557
4140.951,2801.573,132.109,14898,2,2,1,0,10,210,21,38,400000.6083434724,6167,43369,33666,59746,0,23360,32,2.7340984,0.8743851,0.055614818,0.47636557,694355,0.1559734
4141.135,2801.669,132.291,64338,2,3,1,0,22,225,95,-58,400000.6100101668,19603,34792,10830,15323,0,23424,32,1.9373647,0.9677717,-0.5802745,0.9437151,859806,0.7918884
4141.3,2801.811,132.478,35894,2,2,0,1,19,41,74,-68,400000.6116768613,53800,38226,33497,26827,0,23488,32,5.0270734,0.90059197,0.3012179,-0.20237719,131273,0.834337
4141.39,2801.975,132.613,13572,2,2,0,1,29,221,36,55,400000.6133435557,28886,14841,53132,16520,0,23552,32,7.1965246,-0.5329145,-0.76434124,0.68125117,256526,0.8569824
4141.495,2802.155,132.737,50143,3,2,0,0,25,77,50,39,400000.6150102502,29895,41071,31647,27833,0,23616,32,4.0314956,0.47630063,0.25368023,-0.7006991,976243,0.7178969
4141.592,2802.2670000000003,132.871,21803,3,3,1,1,13,229,59,-10,400000.6166769446,3902,60706,1658,8734,0,23680,32,5.9374657,0.27579534,0.4916468,0.9611347,368209,0.53010046
4141.666,2802.36,133.00900000000001,60348,2,1,1,0,15,146,8,-8,400000.6183436391,40042,50084,31472,27070,0,23744,32,0.8110161,-0.11846752,-0.86385155,0.78787524,470060,0.64019966
4141.738,2802.433,133.132,9197,2,1,1,0,10,244,14,-50,400000.6200103335,18003,63039,29207,10790,0,23808,32,3.2403638,-0.27738962,-0.48159227,0.34251684,665152,0.80011815
4141.928,2802.567,133.217,3473,2,1,0,1,21,167,91,62,400000.62167702796,36239,45847,21139,44110,0,23872,32,9.162056,-0.9801289,0.6317052,0.10416602,182190,0.32847232
4142.044,2802.623,133.375,19231,3,1,1,1,28,34,26,-68,400000.6233437224,50091,1293,54041,47914,0,23936,32,0.41821125,-0.15742147,-0.39519885,0.023025686,322319,0.44260794
4142.152,2802.801,133.53,37046,2,2,0,1,23,21,50,30,400000.62501041684,9291,7583,59269,30809,0,24000,32,8.314984,0.47945663,0.8158542,0.062303163,951344,0.27076864
4142.311,2802.9230000000002,133.591,17955,1,1,1,0,24,9,51,-56,400000.62667711126,60068,31808,20532,61106,0,24064,32,5.988112,0.57051545,0.32946724,0.72281885,506616,0.5311806
4142.444,2803.064,133.651,9622,3,2,0,0,0,15,32,-15,400000.6283438057,1175,35333,44879,24058,0,24128,32,6.6563144,0.92144024,0.09332259,0.75703907,948010,0.092680156
4142.634,2803.174,133.77700000000002,55590,1,1,0,0,9,193,74,5,400000.6300105002,21094,12201,10118,7338,0,24192,32,8.36863,0.5103459,0.23288244,-0.28115317,576514,0.8498491
4142.801,2803.225,133.918,3901,2,3,1,0,21,181,58,60,400000.6316771946,33274,45835,8628,43936,0,24256,32,8.185782,0.4632241,-0.18135647,0.73702765,366798,0.70946276
4142.923,2803.393,134.101,9992,1,2,1,1,10,200,16,15,400000.6333438891,33769,6309,64086,39672,0,24320,32,5.7287016,0.64218986,0.13524537,0.46300486,478604,0.016384939
4143.03,2803.514,134.185,42581,1,2,1,1,6,124,6,32,400000.6350105835,30266,23968,31494,54254,0,24384,32,4.3041058,0.8016691,0.115067914,-0.7781718,382779,0.74507284
4143.228,2803.625,134.3,35409,2,3,0,0,24,93,14,48,400000.636677278,6825,55017,52266,27683,0,24448,32,1.0480477,0.66590697,0.35297078,-0.5327948,384525,0.6799854
4143.385,2803.789,134.39600000000002,49554,2,3,0,0,21,252,81,-33,400000.6383439724,37593,54303,60121,51628,0,24512,32,3.5872397,-0.9415025,0.21295552,-0.56378525,794821,0.46727902
4143.578,2803.891,134.594,53923,1,3,1,1,27,1,5,77,400000.64001066686,55870,49251,38271,12908,0,24576,32,5.639167,-0.5210951,-0.9959179,0.7320863,806116,0.027959438
4143.646,2804.038,134.744,42464,3,1,0,1,12,241,82,-13,400000.6416773613,2733,6645,22859,52314,0,24640,32,3.5461905,0.344348,-0.9239059,-0.29710597,888627,0.067890994
4143.823,2804.197,134.881,42756,1,3,1,0,26,32,10,-56,400000.64334405574,23483,39935,17571,45015,0,24704,32,3.0606878,-0.7624493,0.29543445,-0.14633587,610376,0.013120205
4143.969,2804.395,134.941,56138,3,2,0,0,1,122,45,75,400000.64501075016,24375,14637,61967,20149,0,24768,32,5.429019,-0.9478431,-0.47729906,0.21149226,331008,0.02343135
4144.037,2804.56,135.095,1392,3,1,1,1,9,21,92,-7,400000.64667744463,30246,44797,35830,25181,0,24832,32,8.616239,-0.65772855,-0.02190073,0.21591471,994087,0.9226286
4144.176,2804.6130000000003,135.201,59912,3,1,1,1,4,153,1,58,400000.64834413904,46263,21984,56626,61327,0,24896,32,9.328389,0.28475183,-0.48289233,-0.90247893,355423,0.36672902
4144.328,2804.757,135.346,30410,2,3,0,1,21,72,23,7,400000.6500108335,47752,1643,59739,48667,0,24960,32,3.6750329,-0.28396732,-0.63368493,-0.5216425,678051,0.36173785
4144.38,2804.899,135.40800000000002,48902,3,3,0,0,3,195,65,-84,400000.65167752793,12630,50686,24840,26145,0,25024,32,5.635753,-0.12868282,-0.19512753,-0.8059948,244180,0.3187919
4144.4980000000005,2804.968,135.543,30357,2,3,0,0,15,142,65,3,400000.6533442224,7204,45234,36829,43621,0,25088,32,8.49103,-0.08941029,-0.16707706,-0.98008335,325010,0.8875568
4144.6720000000005,2805.131,135.622,29336,1,1,1,0,13,130,97,34,400000.6550109169,31788,1155,3066,15125,0,25152,32,3.8907602,-0.34177873,-0.3365882,0.436063,350536,0.6471586
4144.767,2805.237,135.814,14599,1,2,0,1,0,11,78,82,400000.6566776113,815,54586,7613,37209,0,25216,32,2.9416304,-0.6459291,-0.08285371,-0.9221652,809354,0.83579695
4144.885,2805.38,135.885,7050,2,2,1,1,31,205,33,-8,400000.65834430576,47673,28597,12733,18853,0,25280,32,1.6854736,0.5564417,0.8868283,0.8216518,978261,0.3740159
4145.002,2805.471,135.973,57093,1,1,0,0,24,22,27,21,400000.6600110002,50938,12108,158,38267,0,25344,32,5.4126644,-0.51777774,-0.95638704,-0.02518933,439237,0.66800386
4145.097,2805.547,136.086,13096,3,1,1,0,7,68,32,30,400000.66167769465,34803,5850,23457,53226,0,25408,32,4.8252325,0.11736861,-0.8382815,0.7607755,455978,0.4521142
4145.285,2805.657,136.208,7486,1,2,1,0,2,28,59,53,400000.66334438906,3489,53002,7277,22485,0,25472,32,2.2615035,-0.107839674,0.7991632,0.45079955,450333,0.8218498
4145.452,2805.7380000000003,136.391,47931,2,3,1,0,6,9,44,80,400000.66501108353,62213,10762,61362,12935,0,25536,32,5.0163927,0.5707455,-0.9327951,-0.08371918,703871,0.6220935
4145.518,2805.936,136.56900000000002,57416,3,2,1,1,18,42,87,-31,400000.66667777795,63453,26233,21162,2364,0,25600,32,5.8017254,0.31463403,0.5332469,0.8805315,983564,0.46157187
4145.718,2806.0950000000003,136.65,17329,3,2,1,1,6,142,4,-83,400000.6683444724,17569,102,25831,49454,0,25664,32,5.173302,-0.76905173,0.45418453,0.36243388,791726,0.40926895
4145.9,2806.15,136.779,40961,1,3,1,0,31,194,65,-45,400000.67001116683,44886,21501,48428,62565,0,25728,32,4.9489684,0.064511254,0.34672734,0.32863566,281629,0.2221656
4145.993,2806.2580000000003,136.958,53626,3,2,1,0,11,243,61,-62,400000.6716778613,20427,30095,51071,31886,0,25792,32,3.612819,0.63711196,-0.8741197,0.4840053,811891,0.6619635
4146.168,2806.445,137.086,18806,1,3,1,1,8,134,35,-65,400000.6733445557,42006,775,50835,54244,0,25856,32,4.32111,0.779022,0.71184146,-0.185484,826275,0.27953175
4146.234,2806.584,137.181,57161,2,2,0,0,27,18,16,23,400000.6750112502,25588,35524,26700,25623,0,25920,32,3.2513433,0.82215935,-0.13293825,-0.88973486,673039,0.43216538
4146.434,2806.707,137.30100000000002,7245,2,3,0,1,17,197,98,-2,400000.6766779446,41664,15802,4703,34684,0,25984,32,3.8890278,-0.4309773,0.092396416,-0.40626475,759988,0.5306782
4146.584,2806.837,137.373,62955,1,1,0,1,12,167,95,-2,400000.6783446391,13171,9370,64309,13527,0,26048,32,2.9578512,-0.6334111,-0.99887395,0.6072773,917208,0.8504166
4146.731,2806.933,137.495,32509,3,2,1,0,17,23,96,6,400000.68001133355,25597,62632,64106,29571,0,26112,32,6.066072,0.3715964,-0.27909434,0.93707097,968179,0.43173268
4146.795,2807.041,137.624,30627,1,2,1,0,18,81,41,-17,400000.68167802796,19149,32981,8022,21663,0,26176,32,4.923136,0.9129896,-0.07281408,-0.3155919,256436,0.86694735
4146.979,2807.121,137.706,27403,3,1,1,0,25,149,88,-26,400000.68334472243,48945,40082,7931,51642,0,26240,32,1.2621129,0.69990104,-0.22090417,-0.044110175,560720,0.94572574
4147.034,2807.277,137.809,64396,1,3,1,1,28,114,79,-46,400000.68501141685,47497,49825,13787,29054,0,26304,32,3.4381218,0.21909611,-0.051373158,-0.2383199,944057,0.1591924
4147.12,2807.3630000000003,137.901,40472,1,3,0,0,28,205,79,-76,400000.6866781113,26956,14363,42237,60390,0,26368,32,0.16992518,0.9533966,-0.23961289,0.2548171,100265,0.44954428
4147.191,2807.477,138.095,22712,1,3,1,0,1,17,93,41,400000.68834480573,3530,60773,24863,3853,0,26432,32,6.2868056,0.29358718,-0.20057079,-0.68610334,169065,0.40760395
4147.358,2807.666,138.15200000000002,15886,2,1,0,1,4,119,79,54,400000.6900115002,246,40708,18625,19826,0,26496,32,5.225818,0.25969455,-0.9620851,0.22969766,303771,0.026832003
4147.438,2807.776,138.316,51478,1,3,0,0,7,15,54,-16,400000.6916781946,46834,4868,19160,50775,0,26560,32,8.956213,-0.7432019,0.66319597,-0.35615104,287091,0.5031178
4147.624,2807.877,138.398,49023,1,2,0,1,31,13,28,13,400000.6933448891,33587,8544,59859,22511,0,26624,32,4.1382184,0.1751614,0.9697067,-0.058794674,697251,0.5592732
4147.773,2807.9900000000002,138.50300000000001,33456,1,3,1,0,28,87,43,82,400000.6950115835,53563,31346,47890,37776,0,26688,32,3.2814746,-0.42490068,-0.24696751,0.30215245,790943,0.85276085
4147.828,2808.078,138.657,46955,1,2,1,1,17,103,84,58,400000.696678278,20449,23712,30854,15819,0,26752,32,2.641561,0.385883,-0.3669718,-0.16397071,748089,0.66701746
4147.879,2808.2380000000003,138.836,21131,1,1,1,1,5,20,35,-26,400000.6983449724,49790,64673,54428,52974,0,26816,32,3.5248668,0.9528206,-0.8607353,-0.15833402,444909,0.8622471
4147.937,2808.389,138.89000000000001,61397,3,2,0,0,30,202,37,-56,400000.70001166686,17064,53419,14010,22228,0,26880,32,1.0353622,-0.48095295,0.55067986,-0.19968551,154001,0.88861895
4148.077,2808.477,138.958,62409,3,3,0,0,3,186,90,36,400000.7016783613,13150,60491,10821,19424,0,26944,32,0.9589039,-0.42489582,-0.5047473,0.6384595,544047,0.5838675
4148.2480000000005,2808.59,139.06300000000002,34334,3,1,0,0,11,37,42,-25,400000.70334505575,26613,55899,18988,35934,0,27008,32,0.59526587,-0.6341536,-0.21396346,-0.46423447,606796,0.6557381
4148.3330000000005,2808.7200000000003,139.18800000000002,17386,1,1,1,0,15,36,10,-80,400000.7050117502,56307,62863,40201,49969,0,27072,32,4.375013,-0.82944137,0.4226875,0.9384389,893720,0.5820059
4148.511,2808.9,139.383,11172,1,2,0,1,26,31,52,84,400000.70667844464,46187,7913,28601,47231,0,27136,32,7.6493807,-0.5417036,0.26773095,0.16497803,561974,0.4567633
4148.569,2809.001,139.516,42362,2,3,0,1,13,172,3,-80,400000.7083451391,8613,64236,27665,7617,0,27200,32,1.6167027,0.20150839,0.5558983,-0.81970435,888016,0.94039834
4148.74,2809.137,139.651,47615,3,3,0,1,11,223,87,-61,400000.7100118335,47649,1074,3076,49055,0,27264,32,3.4167328,0.1391725,0.10726019,0.33226597,372828,0.71832633
4148.929,2809.328,139.83,55838,3,3,0,1,23,206,25,6,400000.711678528,31270,45781,6501,2931,0,27328,32,8.655982,-0.5141362,0.09245932,-0.96870464,538814,0.87668306
4149.095,2809.418,139.961,9318,1,3,0,1,1,154,60,79,400000.7133452224,28446,42482,39309,39834,0,27392,32,7.433928,-0.7236194,0.58855265,-0.4021497,999587,0.18391685
4149.249,2809.577,140.049,58470,1,3,0,1,5,224,7,7,400000.7150119169,41281,1104,39733,18200,0,27456,32,5.2771935,-0.22809422,0.89403206,0.60384554,922442,0.057113662
4149.425,2809.725,140.13,12166,1,2,1,0,21,48,20,41,400000.7166786113,16579,39648,25064,21720,0,27520,32,9.188888,0.13202335,0.8453251,0.61400425,327241,0.22651656
