x,y,z,intensity,return_number,number_of_returns,scan_direction_flag,edge_of_flight_line,classification,user_data,point_source_id,scan_angle,gps_time,red,green,blue,nir,wavepacket_index,wavepacket_offset,wavepacket_size,return_point_wave_location,x_t,y_t,z_t,GridID,Confidence
-18.990,295.591,26.340,28782,2,2,0,0,5,117,2071,11850,500050.35620000277,36386,34192,36618,31136,0,0,0,0,0,0,0,0,0
-20.943,293.635,26.115,29030,3,3,1,0,55,110,2072,11889,500050.35760000278,36603,35155,35056,31579,0,0,0,0,0,0,0,0,0
-18.969,295.032,26.332,29266,10,13,0,0,5,112,2069,11855,500050.35840000276,35334,35769,36575,31575,0,0,0,0,0,0,0,0,0
-19.143,295.097,26.658,28711,12,14,0,0,5,110,2071,11920,500050.35860000277,33500,36256,38479,33822,0,0,0,0,0,0,0,0,0
-17.719,293.796,26.950,28681,5,9,0,0,55,112,2070,8950,500050.35940000275,34101,35945,37664,31126,0,0,0,0,0,0,0,0,0
-15.875,295.589,27.232,27122,1,4,1,0,5,114,2069,9014,500050.36080000276,34507,36567,36278,33227,0,0,0,0,0,0,0,0,0
-14.313,294.747,27.228,19738,1,1,1,0,4,86,2047,-5082,500050.36160000274,23585,26927,25048,22293,0,0,0,0,0,0,0,0,0
-16.282,296.197,27.249,19215,2,3,0,0,4,82,2046,-5178,500050.36240000272,23112,23475,27594,21045,0,0,0,0,0,0,0,0,0
-15.798,297.425,27.468,19813,1,2,0,0,53,87,2046,-5088,500050.36380000273,23399,24272,24373,22874,0,0,0,0,0,0,0,0,0
-16.038,298.462,27.230,19084,7,8,1,0,4,86,2047,-4998,500050.36460000271,24147,26462,27151,23407,0,0,0,0,0,0,0,0,0
-14.074,299.567,27.545,20241,7,9,1,0,4,80,2049,-5025,500050.36600000272,23315,23097,26599,21880,0,0,0,0,0,0,0,0,0
-13.612,299.163,27.749,19621,10,12,1,0,4,83,2047,-4938,500050.36720000271,23637,26413,24860,23892,0,0,0,0,0,0,0,0,0
-14.318,298.411,27.542,20114,1,5,1,0,4,85,2048,-4967,500050.36740000272,24291,27112,24320,21707,0,0,0,0,0,0,0,0,0
-13.990,298.877,27.269,19944,5,5,0,0,51,82,2049,-4941,500050.3682000027,26036,26962,25882,21930,0,0,0,0,0,0,0,0,0
-14.678,298.086,26.953,20747,2,2,0,0,4,83,2046,-4915,500050.3694000027,23564,23343,24194,21565,0,0,0,0,0,0,0,0,0
-14.653,297.733,27.337,27202,3,8,0,0,5,112,2069,8951,500050.37080000271,33835,36532,37008,32492,0,0,0,0,0,0,0,0,0
-16.125,297.655,27.645,28443,11,11,1,0,5,111,2069,8918,500050.37240000273,33571,35612,35285,33631,0,0,0,0,0,0,0,0,0
-17.483,296.554,27.617,28294,1,3,0,0,5,112,2072,9009,500050.37320000271,34792,37796,36906,32933,0,0,0,0,0,0,0,0,0
-18.879,294.635,27.650,29527,11,12,0,0,57,112,2072,9023,500050.37480000273,33031,37155,37836,30993,0,0,0,0,0,0,0,0,0
-20.505,295.541,28.037,29748,3,6,0,0,5,115,2071,9100,500050.37500000274,36038,37643,36957,33378,0,0,0,0,0,0,0,0,0
-22.386,294.449,28.253,27319,7,9,1,0,5,110,2069,9174,500050.37620000273,33636,36583,36800,33447,0,0,0,0,0,0,0,0,0
-23.695,295.710,28.138,28396,3,3,0,0,5,115,2070,9080,500050.37780000275,35489,34594,37572,30370,0,0,0,0,0,0,0,0,0
-22.321,296.685,27.874,27921,7,10,0,0,5,113,2071,9146,500050.37820000277,36575,35043,35576,34047,0,0,0,0,0,0,0,0,0
-22.351,295.114,28.115,714,2,12,1,0,2,23,2003,-5980,500050.37940000277,3037,4872,4453,2619,0,0,0,0,0,0,0,0,0
-20.399,295.598,28.464,2190,5,10,1,0,2,22,2001,-6050,500050.3800000028,3669,4063,3800,3833,0,0,0,0,0,0,0,0,0
-21.934,293.924,28.247,1807,3,4,0,0,2,27,2002,-6118,500050.38080000278,1689,1405,3019,2391,0,0,0,0,0,0,0,0,0
-23.027,294.648,28.452,1565,3,9,1,0,42,26,2002,-6046,500050.3812000028,2118,2494,4943,2199,0,0,0,0,0,0,0,0,0
-21.882,295.628,28.508,562,11,12,0,0,2,26,2001,-6041,500050.38220000279,288,2400,5184,3365,0,0,0,0,0,0,0,0,0
-22.025,295.579,28.898,142,2,7,0,0,2,20,2002,-6064,500050.3838000028,1719,2234,4531,2679,0,0,0,0,0,0,0,0,0
-23.165,293.815,28.872,1310,2,4,0,0,2,25,2002,-6137,500050.38400000281,1730,1591,4016,4003,0,0,0,0,0,0,0,0,0
-23.336,293.151,28.883,11569,2,2,0,0,3,57,2023,-746,500050.38560000283,11161,14814,16487,11533,0,0,0,0,0,0,0,0,0
-23.388,294.222,28.969,11879,4,6,0,0,3,57,2026,-745,500050.38700000284,12494,14331,15498,12605,0,0,0,0,0,0,0,0,0
-21.614,294.288,28.863,9385,5,6,0,0,3,55,2024,-811,500050.38860000286,12235,13636,15809,11758,0,0,0,0,0,0,0,0,0
-22.731,296.175,28.638,11183,2,2,0,0,3,53,2026,-720,500050.38980000286,13213,13994,16063,11791,0,0,0,0,0,0,0,0,0
-22.726,295.383,28.592,9615,5,10,0,0,3,52,2026,-711,500050.39120000286,13547,12299,13788,13638,0,0,0,0,0,0,0,0,0
-23.809,294.875,28.850,10360,4,13,1,0,3,52,2024,-676,500050.39260000287,12573,13260,14826,10830,0,0,0,0,0,0,0,0,0
-24.132,295.902,28.740,10264,3,5,0,0,3,52,2026,-703,500050.39380000287,11577,14331,13555,11941,0,0,0,0,0,0,0,0,0
-24.098,296.082,28.584,10118,1,1,0,0,3,52,2024,-748,500050.39480000286,12774,14981,13691,12138,0,0,0,0,0,0,0,0,0
-23.011,297.055,28.444,18256,11,11,0,0,50,81,2048,-4914,500050.39600000286,25492,27094,25782,22878,0,0,0,0,0,0,0,0,0
-21.649,297.192,28.299,19613,1,15,1,0,4,81,2048,-7899,500050.39760000288,22757,23737,24552,22074,0,0,0,0,0,0,0,0,0
-20.908,297.183,28.103,18992,6,8,0,0,52,85,2047,-7826,500050.39840000286,22076,25475,27272,21241,0,0,0,0,0,0,0,0,0
-20.224,295.826,27.824,20276,1,1,0,0,4,85,2049,-7750,500050.39960000286,23101,24613,24413,21490,0,0,0,0,0,0,0,0,0
-21.722,294.670,27.623,18174,5,9,0,0,4,81,2046,-7764,500050.40100000286,23500,25804,25611,22442,0,0,0,0,0,0,0,0,0
-20.921,292.996,27.271,20956,5,5,1,0,4,85,2047,-7754,500050.40220000286,22073,23069,24156,21262,0,0,0,0,0,0,0,0,0
-22.265,294.744,27.353,18790,6,11,1,0,51,82,2048,-7737,500050.40240000287,22640,23814,24883,23460,0,0,0,0,0,0,0,0,0
-21.129,294.907,27.566,18525,12,13,1,0,4,83,2048,-7756,500050.40260000288,22984,23842,24614,23312,0,0,0,0,0,0,0,0,0
-20.985,295.613,27.382,19047,5,10,1,0,4,80,2048,-7728,500050.40340000286,23381,25255,26821,22512,0,0,0,0,0,0,0,0,0
-22.703,295.253,27.647,18625,3,7,0,0,4,82,2047,-7715,500050.40480000287,23279,26421,26171,20525,0,0,0,0,0,0,0,0,0
-24.409,296.898,27.827,27717,7,9,1,0,5,110,2069,9046,500050.40580000286,34852,36105,36468,31816,0,0,0,0,0,0,0,0,0
-24.505,296.881,27.755,27092,2,15,1,0,56,117,2071,9022,500050.40620000288,35456,35463,35651,31453,0,0,0,0,0,0,0,0,0
-25.649,295.492,27.949,29868,6,6,1,0,5,117,2069,8938,500050.40680000291,34325,37783,38979,31825,0,0,0,0,0,0,0,0,0
-25.731,294.784,27.766,27220,1,2,1,0,5,115,2071,8944,500050.40700000292,34932,34193,35576,30094,0,0,0,0,0,0,0,0,0
-25.435,296.294,27.404,29128,4,10,0,0,56,110,2070,9023,500050.40760000295,34325,37507,37723,33232,0,0,0,0,0,0,0,0,0
-23.626,294.980,27.425,28963,3,6,0,0,5,114,2070,9113,500050.40880000294,33725,37247,35907,33498,0,0,0,0,0,0,0,0,0
-22.953,295.414,27.055,27264,4,12,0,0,5,110,2070,9175,500050.40980000293,36689,34192,36339,30761,0,0,0,0,0,0,0,0,0
-21.146,294.526,27.362,27823,3,3,1,0,5,116,2072,9098,500050.41040000296,36970,37223,38437,31672,0,0,0,0,0,0,0,0,0
-22.298,294.897,27.609,27433,2,7,0,0,5,117,2072,9197,500050.41200000298,33982,37861,36031,31670,0,0,0,0,0,0,0,0,0
-21.592,296.668,27.628,381,4,6,1,0,41,20,2002,-6100,500050.41220000299,171,3471,4117,2270,0,0,0,0,0,0,0,0,0
-20.774,295.973,27.738,2077,6,7,0,0,2,25,2002,-6087,500050.41340000299,2412,2995,2282,2061,0,0,0,0,0,0,0,0,0
-21.790,294.656,27.950,1459,5,5,0,0,2,26,2003,-6080,500050.413600003,3052,1955,3410,280,0,0,0,0,0,0,0,0,0
-22.164,293.606,27.637,768,1,7,1,0,2,21,2003,-5995,500050.41500000301,827,4265,5431,876,0,0,0,0,0,0,0,0,0
-20.788,294.634,27.913,1983,1,2,0,0,2,24,2003,-5982,500050.416200003,2739,4328,4569,2302,0,0,0,0,0,0,0,0,0
-19.448,293.155,27.621,2596,2,9,1,0,42,22,2003,-5969,500050.41660000302,840,4615,3483,581,0,0,0,0,0,0,0,0,0
-19.895,293.888,27.661,2214,4,7,0,0,40,25,2002,-8970,500050.41760000301,395,2932,4879,1514,0,0,0,0,0,0,0,0,0
-19.653,295.653,28.030,1898,1,14,0,0,2,27,2003,-9011,500050.41840000299,3867,4006,5979,3567,0,0,0,0,0,0,0,0,0
-17.863,296.713,27.650,20623,2,10,0,0,4,80,2048,-7643,500050.418600003,22740,25259,25923,22501,0,0,0,0,0,0,0,0,0
-16.890,298.334,27.466,19683,5,6,1,0,4,84,2047,-7546,500050.42000000301,23952,24469,27691,20343,0,0,0,0,0,0,0,0,0
-17.877,299.699,27.402,20697,3,7,1,0,4,86,2049,-7643,500050.42040000303,24738,23147,25107,20250,0,0,0,0,0,0,0,0,0
-16.207,298.015,27.190,20060,7,7,0,0,51,82,2048,-7714,500050.42160000303,23573,24669,25524,24030,0,0,0,0,0,0,0,0,0
-14.672,298.534,27.568,18837,7,10,0,0,4,80,2046,-7751,500050.42220000306,25852,25770,24624,24033,0,0,0,0,0,0,0,0,0
-16.650,299.870,27.331,19568,4,4,0,0,4,81,2049,-7679,500050.42340000306,22068,25979,25061,21065,0,0,0,0,0,0,0,0,0
-16.181,298.023,27.511,19028,2,7,0,0,4,83,2048,-7661,500050.42500000307,25785,23536,28121,21612,0,0,0,0,0,0,0,0,0
-14.759,299.531,27.179,18051,2,6,0,0,4,81,2047,-7694,500050.42580000305,25115,24184,26393,21850,0,0,0,0,0,0,0,0,0
-14.868,298.020,26.811,20648,1,12,0,0,51,83,2049,-7724,500050.42600000306,25333,27042,27653,20823,0,0,0,0,0,0,0,0,0
-14.843,298.729,26.843,18298,5,5,1,0,4,86,2046,-7703,500050.42740000307,24911,23566,26037,23775,0,0,0,0,0,0,0,0,0
-14.717,298.213,26.742,29130,2,2,0,0,5,115,2072,9291,500050.42860000307,34454,35804,37199,33478,0,0,0,0,0,0,0,0,0
-14.529,299.904,26.468,29025,7,7,0,0,5,110,2069,9362,500050.42880000308,36872,36558,35401,33900,0,0,0,0,0,0,0,0,0
-13.291,301.726,26.147,27404,3,6,0,0,5,110,2071,9407,500050.4304000031,36036,34450,37241,33172,0,0,0,0,0,0,0,0,0
-14.630,300.148,26.022,28677,6,9,0,0,56,117,2070,9481,500050.43140000309,34885,36698,37056,32897,0,0,0,0,0,0,0,0,0
-13.999,300.069,25.820,29293,1,9,1,0,5,112,2069,9415,500050.43280000309,37013,36781,35455,33346,0,0,0,0,0,0,0,0,0
-13.964,300.626,25.720,29723,4,9,1,0,5,110,2071,9351,500050.43440000311,33342,34718,37843,33340,0,0,0,0,0,0,0,0,0
-14.990,301.226,25.563,28489,4,6,1,0,5,113,2070,9372,500050.43460000312,36635,34959,38161,32035,0,0,0,0,0,0,0,0,0
-16.728,302.468,25.707,28989,5,5,1,0,5,113,2070,9311,500050.43520000315,34552,37684,36789,31448,0,0,0,0,0,0,0,0,0
-16.954,301.723,25.937,28542,1,1,0,0,58,113,2069,9307,500050.43560000317,33769,37953,37413,30270,0,0,0,0,0,0,0,0,0
-18.701,301.872,25.542,2613,2,8,1,0,2,25,2002,-8993,500050.43600000319,6,2611,3448,3058,0,0,0,0,0,0,0,0,0
-17.285,302.072,25.164,2182,5,6,0,0,40,22,2002,-8921,500050.43760000321,2411,4350,3914,893,0,0,0,0,0,0,0,0,0
-17.735,301.551,25.400,2151,2,2,0,0,2,22,2002,-8963,500050.43840000319,2225,1109,3779,2763,0,0,0,0,0,0,0,0,0
-15.849,301.243,25.430,899,4,9,1,0,43,27,2002,-8998,500050.43940000318,639,3658,4558,2968,0,0,0,0,0,0,0,0,0
-14.067,300.987,25.162,988,6,6,0,0,2,26,2001,-9096,500050.44100000319,659,1433,2809,1876,0,0,0,0,0,0,0,0,0
-13.279,299.344,25.507,1903,1,1,1,0,2,23,2001,-9065,500050.44160000322,1668,1413,4424,604,0,0,0,0,0,0,0,0,0
-14.367,297.921,25.260,993,10,14,1,0,40,25,2002,-9073,500050.44260000321,1023,2104,5466,868,0,0,0,0,0,0,0,0,0
-14.093,298.294,25.020,19696,1,15,0,0,4,85,2047,-7713,500050.44320000324,23447,26679,24877,22601,0,0,0,0,0,0,0,0,0
-13.049,299.758,24.837,20640,4,10,0,0,4,84,2049,-7792,500050.44400000322,23927,26417,26103,22132,0,0,0,0,0,0,0,0,0
-12.821,300.501,25.017,19779,2,9,1,0,4,82,2049,-7826,500050.44460000325,24329,26926,27646,20246,0,0,0,0,0,0,0,0,0
-14.286,300.842,24.814,20888,5,14,1,0,4,83,2046,-7915,500050.44560000324,22245,24468,26959,22352,0,0,0,0,0,0,0,0,0
-13.679,299.923,24.952,19818,12,15,1,0,50,84,2048,-7982,500050.44580000325,24028,23761,24938,22223,0,0,0,0,0,0,0,0,0
-12.475,300.294,25.154,18111,3,7,0,0,51,84,2046,-7892,500050.44680000324,24470,25590,27632,20938,0,0,0,0,0,0,0,0,0
-10.795,299.084,24.944,18392,2,4,0,0,50,81,2047,-7925,500050.44720000325,24870,25713,26105,21564,0,0,0,0,0,0,0,0,0
-11.020,297.692,24.629,18489,7,11,0,0,53,85,2047,-7878,500050.44880000327,25802,24216,27612,22862,0,0,0,0,0,0,0,0,0
-11.744,299.111,24.445,28486,2,8,1,0,5,114,2069,9320,500050.45040000329,34147,35944,36712,31366,0,0,0,0,0,0,0,0,0
-13.608,299.184,24.538,27720,1,3,1,0,5,117,2071,9402,500050.45200000331,34392,36197,35907,32896,0,0,0,0,0,0,0,0,0
-13.134,299.125,24.680,27175,5,11,0,0,58,116,2072,9342,500050.45320000331,33642,36331,38627,33749,0,0,0,0,0,0,0,0,0
-13.992,299.811,24.977,27712,1,9,0,0,5,111,2071,9268,500050.45360000333,35936,34283,38524,32532,0,0,0,0,0,0,0,0,0
-13.429,299.851,25.235,1559,1,1,1,0,2,25,2000,-9107,500050.45400000334,3437,4153,3556,1560,0,0,0,0,0,0,0,0,0
-12.778,298.753,24.998,2678,1,6,0,0,2,25,2002,-9092,500050.45560000336,2049,4691,5567,2166,0,0,0,0,0,0,0,0,0
-10.874,297.262,25.174,288,8,11,0,0,2,26,2001,-9000,500050.45680000336,83,2523,3661,777,0,0,0,0,0,0,0,0,0
-11.649,298.649,25.339,2839,8,11,1,0,2,25,2003,-9076,500050.45820000337,2967,3845,5730,672,0,0,0,0,0,0,0,0,0
-10.838,297.510,25.538,2857,6,12,1,0,2,27,2001,-9008,500050.4588000034,677,2272,2901,1618,0,0,0,0,0,0,0,0,0
-12.191,296.222,25.891,1524,6,13,0,0,2,20,2000,-8956,500050.45920000342,3382,4804,5538,2205,0,0,0,0,0,0,0,0,0
-10.327,297.142,26.088,2923,6,15,0,0,2,25,2000,-9044,500050.4600000034,757,1267,5774,1447,0,0,0,0,0,0,0,0,0
-9.496,298.632,25.743,9782,2,3,1,1,48,53,2024,-735,500050.46160000341,12609,14294,14128,10986,0,0,0,0,0,0,0,0,0
-8.186,298.917,25.414,11487,3,4,0,0,45,52,2025,-726,500050.46300000342,12656,12114,14917,12017,0,0,0,0,0,0,0,0,0
-8.572,297.937,25.536,9485,1,4,0,0,47,56,2024,-781,500050.46420000342,12618,14410,16455,13743,0,0,0,0,0,0,0,0,0
-9.999,299.190,25.136,10272,1,2,0,0,46,50,2026,-867,500050.46540000342,13568,15071,13661,12650,0,0,0,0,0,0,0,0,0
-8.469,298.250,24.984,11019,4,5,1,0,3,53,2025,-881,500050.46580000344,11044,13595,16564,12573,0,0,0,0,0,0,0,0,0
-7.787,299.043,24.751,11986,10,10,1,0,3,53,2023,-783,500050.46600000345,12195,15849,14770,13402,0,0,0,0,0,0,0,0,0
-7.748,299.055,24.911,9380,6,13,1,0,48,56,2026,-750,500050.46740000346,14088,15388,15396,11799,0,0,0,0,0,0,0,0,0
-6.197,300.976,24.813,10832,8,14,1,0,47,56,2024,-817,500050.46880000347,14567,14432,14559,11789,0,0,0,0,0,0,0,0,0
-6.209,302.434,24.538,11166,3,7,0,0,3,53,2025,-888,500050.47040000348,13726,12775,13878,12829,0,0,0,0,0,0,0,0,0
-8.027,304.328,24.310,9978,5,5,1,0,3,54,2024,-810,500050.47180000349,11228,12471,14501,10723,0,0,0,0,0,0,0,0,0
-9.683,302.715,24.200,19689,5,9,1,0,4,82,2046,-7897,500050.47280000348,23030,26711,24513,23820,0,0,0,0,0,0,0,0,0
-9.339,304.486,23.978,20922,7,8,0,0,4,81,2046,-7972,500050.4732000035,22411,25302,24116,22291,0,0,0,0,0,0,0,0,0
-10.871,303.045,23.841,18106,1,7,1,0,53,86,2046,-7983,500050.47420000349,25275,25805,27333,22631,0,0,0,0,0,0,0,0,0
-11.829,301.254,23.762,18731,8,14,0,0,51,83,2049,-7916,500050.47480000352,24718,23578,24785,24081,0,0,0,0,0,0,0,0,0
-12.268,300.573,24.121,11664,10,12,1,0,3,50,2026,-883,500050.4756000035,12295,13484,14196,14013,0,0,0,0,0,0,0,0,0
-12.484,300.467,23.754,9199,2,2,1,0,3,56,2024,-931,500050.47660000349,14400,14771,16729,12313,0,0,0,0,0,0,0,0,0
-13.448,300.198,23.822,10361,4,4,1,0,3,57,2025,-947,500050.47720000352,13426,12577,16294,13075,0,0,0,0,0,0,0,0,0
-14.850,301.106,24.047,11106,9,9,0,0,3,54,2024,-893,500050.47740000352,12198,14813,13773,13305,0,0,0,0,0,0,0,0,0
-14.666,299.408,23.976,10084,2,14,1,0,3,53,2024,-824,500050.47860000352,13394,12162,14547,13670,0,0,0,0,0,0,0,0,0
-14.009,298.816,24.269,20168,2,5,0,0,4,84,2048,-10829,500050.48020000354,23987,24522,24692,22691,0,0,0,0,0,0,0,0,0
-13.976,297.009,23.909,18084,9,9,0,0,53,81,2047,-10840,500050.48160000355,23459,23965,25722,20691,0,0,0,0,0,0,0,0,0
-15.769,298.037,23.682,19470,1,1,1,0,4,85,2046,-10857,500050.48240000353,24949,23945,26146,21829,0,0,0,0,0,0,0,0,0
-14.278,296.550,24.018,19568,6,10,0,0,52,87,2047,-10933,500050.48360000353,22355,23151,26983,20327,0,0,0,0,0,0,0,0,0
-13.181,295.739,23.649,20691,2,2,1,0,4,84,2047,-11001,500050.48520000355,23555,26956,27498,22113,0,0,0,0,0,0,0,0,0
-14.597,294.934,23.422,19015,1,6,0,0,4,82,2047,-11074,500050.48540000356,25114,24681,25521,23168,0,0,0,0,0,0,0,0,0
-16.228,296.682,23.645,19819,6,7,1,0,4,84,2047,-10981,500050.48620000354,22965,24037,27850,22853,0,0,0,0,0,0,0,0,0
-15.945,297.133,23.578,18745,4,4,0,0,4,81,2048,-10964,500050.48680000356,26017,27046,27280,23361,0,0,0,0,0,0,0,0,0
-14.305,297.667,23.465,20746,2,8,0,0,4,86,2049,-11025,500050.48800000356,24375,26790,25185,20759,0,0,0,0,0,0,0,0,0
-15.978,299.263,23.394,10626,5,13,1,0,47,50,2025,-855,500050.48920000356,12314,13274,17118,13305,0,0,0,0,0,0,0,0,0
-14.121,300.091,23.173,9539,3,13,0,0,3,52,2025,-940,500050.48980000359,14479,13077,13346,13819,0,0,0,0,0,0,0,0,0
-14.093,299.002,23.295,11171,4,13,0,0,3,53,2023,-999,500050.4912000036,12720,13151,14689,12504,0,0,0,0,0,0,0,0,0
-15.589,298.388,23.496,9730,2,8,1,0,3,54,2025,-939,500050.49160000362,14074,14468,16105,11849,0,0,0,0,0,0,0,0,0
-14.107,296.500,23.638,10319,3,4,1,0,48,53,2024,-957,500050.4924000036,12646,12639,13982,10266,0,0,0,0,0,0,0,0,0
-15.157,297.096,23.536,9235,2,5,1,0,3,50,2023,-895,500050.49320000358,11786,12771,16933,13444,0,0,0,0,0,0,0,0,0
-15.158,298.876,23.716,10433,7,10,1,0,3,55,2025,-895,500050.49340000359,13269,13054,14417,12243,0,0,0,0,0,0,0,0,0
-13.302,299.330,23.873,10035,4,4,0,0,47,56,2026,-992,500050.4936000036,13393,12377,14815,13074,0,0,0,0,0,0,0,0,0
-12.596,298.714,24.182,9159,3,3,0,0,46,53,2025,-1092,500050.49520000361,14642,12712,13323,11687,0,0,0,0,0,0,0,0,0
-12.800,297.352,24.193,9746,2,9,0,0,48,53,2024,-1007,500050.49600000359,11413,14218,15264,12815,0,0,0,0,0,0,0,0,0
-11.772,297.140,23.827,28760,4,4,1,0,5,112,2072,9265,500050.49700000358,35937,35334,36438,32467,0,0,0,0,0,0,0,0,0
-10.149,297.066,23.743,27566,1,2,1,0,58,115,2071,9245,500050.4974000036,36374,34276,35442,31031,0,0,0,0,0,0,0,0,0
-9.456,296.289,23.765,28898,3,7,0,1,5,113,2072,9303,500050.49820000358,36379,37167,37030,32963,0,0,0,0,0,0,0,0,0
-9.358,296.815,24.008,28152,2,2,0,0,5,112,2072,9272,500050.4998000036,33743,34900,39072,31270,0,0,0,0,0,0,0,0,0
-8.732,297.381,24.289,27116,2,2,1,0,5,114,2071,6284,500050.50140000362,36585,35819,38153,31521,0,0,0,0,0,0,0,0,0
-10.252,297.753,24.294,27714,6,8,1,0,5,117,2069,6293,500050.50240000361,33174,34502,35066,31417,0,0,0,0,0,0,0,0,0
-9.643,297.806,24.504,1803,4,8,0,0,41,25,2000,-8966,500050.50380000361,3720,2511,2258,1595,0,0,0,0,0,0,0,0,0
-9.959,296.770,24.894,1455,1,1,0,0,2,20,2003,-8883,500050.50460000359,953,1832,2156,2289,0,0,0,0,0,0,0,0,0
-8.167,298.132,24.717,2043,4,7,1,0,2,22,2002,-8947,500050.50500000361,1503,4287,3877,3560,0,0,0,0,0,0,0,0,0
-9.335,300.058,24.969,2027,10,14,0,0,2,21,2002,-8981,500050.50660000363,3154,3588,3803,3294,0,0,0,0,0,0,0,0,0
-8.536,300.976,25.215,1729,3,9,1,0,2,21,2002,-9051,500050.50780000363,3329,3728,4855,1486,0,0,0,0,0,0,0,0,0
-6.618,300.843,25.218,1696,2,2,0,1,2,24,2001,-8963,500050.50900000363,2014,2764,2866,2248,0,0,0,0,0,0,0,0,0
-5.077,302.471,25.601,2863,12,14,1,0,42,25,2000,-8870,500050.51020000363,805,1128,5906,2463,0,0,0,0,0,0,0,0,0
-4.985,302.182,25.533,636,4,4,1,0,43,27,2001,-8941,500050.51060000365,95,2444,6124,19,0,0,0,0,0,0,0,0,0
-3.087,302.009,25.384,967,6,12,0,0,2,21,2000,-9025,500050.51120000368,397,1994,3473,1084,0,0,0,0,0,0,0,0,0
-4.820,301.217,25.260,10789,7,14,0,0,3,56,2023,-996,500050.51240000367,14913,14126,16611,11296,0,0,0,0,0,0,0,0,0
-4.403,300.502,25.323,11203,12,15,1,0,3,55,2025,-946,500050.5130000037,11877,12567,17056,12114,0,0,0,0,0,0,0,0,0
-4.897,300.307,25.048,10432,3,14,0,0,46,54,2024,-942,500050.51320000371,11003,12390,15478,13081,0,0,0,0,0,0,0,0,0
-2.974,299.212,25.200,10945,10,12,0,0,3,50,2023,-864,500050.51480000373,14158,15513,15642,12221,0,0,0,0,0,0,0,0,0
-3.011,298.434,25.497,11184,7,9,0,1,3,52,2023,-921,500050.51560000371,12392,15291,13635,13485,0,0,0,0,0,0,0,0,0
-4.415,298.730,25.615,9926,9,14,0,0,3,55,2026,-957,500050.51720000373,14338,14539,14950,11099,0,0,0,0,0,0,0,0,0
-5.697,299.319,25.756,9035,8,11,0,0,3,52,2023,-937,500050.51860000374,13993,12824,14486,13829,0,0,0,0,0,0,0,0,0
-4.398,301.289,25.431,11752,1,7,0,0,3,53,2024,-994,500050.51940000372,14328,14642,13816,11050,0,0,0,0,0,0,0,0,0
-5.459,301.701,25.519,10073,2,5,1,0,3,53,2025,-973,500050.52100000373,13269,14643,15484,10527,0,0,0,0,0,0,0,0,0
-7.401,303.044,25.172,18021,3,6,0,0,4,86,2047,-11057,500050.52260000375,25008,24951,26381,23047,0,0,0,0,0,0,0,0,0
-5.478,303.072,25.484,20107,4,6,0,0,52,81,2047,-11091,500050.52340000373,25045,23261,25858,23086,0,0,0,0,0,0,0,0,0
-5.455,301.963,25.462,20863,2,6,1,0,4,85,2049,-11045,500050.52460000373,22512,26281,24681,23881,0,0,0,0,0,0,0,0,0
-7.349,302.449,25.630,20910,3,4,1,0,52,80,2047,-11016,500050.52540000371,25245,23789,24173,20255,0,0,0,0,0,0,0,0,0
-9.297,301.556,25.591,19958,2,8,1,0,4,85,2047,-11108,500050.52620000369,22640,25917,26392,20466,0,0,0,0,0,0,0,0,0
-9.272,300.567,25.968,19734,4,5,1,0,4,87,2046,-11025,500050.52720000368,22433,25064,24937,22458,0,0,0,0,0,0,0,0,0
-7.513,298.707,25.608,20191,10,15,1,0,4,85,2048,-11033,500050.52800000366,23314,23648,27945,22147,0,0,0,0,0,0,0,0,0
-6.865,298.465,26.000,18126,2,7,1,0,4,83,2047,-11055,500050.52920000366,25153,25380,25545,22347,0,0,0,0,0,0,0,0,0
-8.467,300.047,26.126,18916,2,2,1,0,4,84,2049,-10977,500050.53080000367,22900,24753,25110,23563,0,0,0,0,0,0,0,0,0
-7.342,301.112,26.212,27048,4,11,0,0,55,117,2072,9276,500050.53240000369,34062,37059,36647,32835,0,0,0,0,0,0,0,0,0
-6.112,301.434,26.541,27212,5,11,0,0,5,117,2072,9373,500050.5338000037,36666,37594,35745,32019,0,0,0,0,0,0,0,0,0
-5.493,299.437,26.935,27589,11,14,1,0,55,115,2070,9325,500050.53420000372,35462,36314,36157,32050,0,0,0,0,0,0,0,0,0
-6.821,298.523,26.770,28035,3,14,1,0,58,115,2071,9349,500050.53580000374,36371,36839,35853,32019,0,0,0,0,0,0,0,0,0
-7.914,297.101,26.747,29191,6,8,1,0,5,117,2069,9436,500050.53700000374,36621,34591,37167,30165,0,0,0,0,0,0,0,0,0
-6.125,296.131,26.497,28757,10,12,0,0,5,110,2072,9409,500050.53860000375,34393,38049,35473,33494,0,0,0,0,0,0,0,0,0
-6.071,297.098,26.807,2053,12,13,0,0,2,23,2000,-8948,500050.53880000376,2783,4875,5578,1193,0,0,0,0,0,0,0,0,0
-4.289,296.745,26.956,1212,9,11,1,0,2,27,2000,-6016,500050.53960000374,454,4905,2243,2599,0,0,0,0,0,0,0,0,0
-2.670,294.745,27.338,1025,3,3,0,0,2,20,2001,-6083,500050.54020000377,269,3042,3019,1607,0,0,0,0,0,0,0,0,0
-2.194,295.162,27.527,2978,6,14,0,0,40,27,2001,-6013,500050.54060000379,3399,2255,5292,2065,0,0,0,0,0,0,0,0,0
